elements,calculated,Predicted_Tc,Elements
Co-Ge,yes,5.200786666666668,Co0.002Ge0.998
Co-Zn,yes,1.7040571666666666,Co0.525Zn0.475
Co-Ru,yes,1.0027197222222222,Co0.534Ru0.466
Co-Hf,yes,1.6900622222222232,Co0.487Hf0.513
Co-Nb,yes,9.163844853801182,Co0.003Nb0.997
Co-Pt,yes,1.1488555555555562,Co0.644Pt0.356
Co-Pd,yes,1.731806944444445,Co0.091Pd0.909
Co-Ta,yes,4.288957777777767,Co0.007Ta0.993
Co-Mo,yes,12.879280000000001,Co0.440Mo0.560
Co-Tc,yes,8.672744444444422,Co0.134Tc0.866
Co-Rh,yes,1.6050752777777788,Co0.466Rh0.534
Co-Os,yes,1.208093055555557,Co0.519Os0.481
Co-Ti,yes,3.690620064102553,Co0.147Ti0.853
Co-Ir,yes,13.648692499999997,Co0.341Ir0.659
Co-Sb,yes,2.873923611111113,Co0.133Sb0.867
Co-Au,yes,1.179696111111113,Co0.499Au0.501
Co-Th,yes,3.6917708333333175,Co0.496Th0.504
Co-Pu,yes,12.599187624793524,Co0.002Pu0.998
Co-Mg,yes,5.0228583333333265,Co0.497Mg0.503
Co-U,yes,1.0290949999999988,Co0.201U0.799
Co-Np,yes,3.9459958027484525,Np1.000
Pr-Cs,yes,2.2074975567406443,Pr0.999Cs0.001
Pr-Rb,yes,2.920255542986426,Pr0.600Rb0.400
Pr-Cd,yes,2.2220808900739772,Pr0.996Cd0.004
Pr-Ga,yes,5.279811111111093,Pr0.012Ga0.988
Pr-K,yes,4.375972313438196,Pr0.830K0.170
Pr-Na,yes,3.8203886144628822,Na1.000
Pr-Ni,yes,2.1970058900739775,Pr0.999Ni0.001
Pr-Tm,yes,3.7737038922406594,Pr0.001Tm0.999
Pr-Lu,yes,4.488399999999992,Lu1.000
Pr-Zr,yes,3.2372694444444456,Pr0.059Zr0.941
Pr-Sc,yes,7.836680555555551,Pr0.004Sc0.996
Pr-Tb,yes,3.189233208479972,Pr0.009Tb0.991
Pr-Mn,yes,2.2159005796164606,Pr0.944Mn0.056
Pr-W,yes,2.5629268982977798,Pr0.736W0.264
Pr-Ag,yes,2.190595857394239,Pr0.991Ag0.009
Pr-Sn,yes,4.033936715686294,Pr0.001Sn0.999
Pr-In,yes,3.469471018518528,Pr0.001In0.999
Pr-Ge,yes,5.298000000000001,Pr0.001Ge0.999
Pr-Zn,yes,2.364721825396824,Pr0.816Zn0.184
Pr-Ru,yes,2.198780890073978,Pr0.999Ru0.001
Pr-Hf,yes,3.0098928937728924,Pr0.758Hf0.242
Pr-Nb,yes,9.138923187134516,Pr0.003Nb0.997
Pr-Pt,yes,2.191272556740644,Pr0.999Pt0.001
Pr-Pd,yes,2.3928545906054715,Pr0.927Pd0.073
Pr-Ta,yes,4.359633888888871,Pr0.002Ta0.998
Pr-Mo,yes,4.082497442002445,Pr0.652Mo0.348
Pr-Tc,yes,8.452097222222198,Pr0.060Tc0.940
Pr-Rh,yes,2.1916082753357737,Pr0.665Rh0.335
Pr-Os,yes,2.013471317424406,Pr0.998Os0.002
Pr-Ti,yes,3.084816816239316,Pr0.618Ti0.382
Pr-Ir,yes,2.206764223407311,Pr1.000
Pr-Sb,yes,2.7321572222222223,Pr0.179Sb0.821
Pr-Au,yes,2.2405958573942395,Pr0.989Au0.011
Pr-Th,yes,2.2074975567406443,Pr0.998Th0.002
Pr-Pu,yes,12.56322333907924,Pr0.003Pu0.997
Pr-Mg,yes,4.410540064102557,Pr0.498Mg0.502
Pr-U,yes,2.2074975567406443,Pr0.999U0.001
Pr-Np,yes,3.9459958027484525,Np1.000
Cs-Rb,yes,3.4160574660633527,Cs0.557Rb0.443
Cs-Cd,yes,2.1835866181041172,Cs0.860Cd0.140
Cs-Ga,yes,5.308825170940152,Cs0.007Ga0.993
Cs-K,yes,4.496670243841123,Cs0.830K0.170
Cs-Na,yes,3.8096663922406604,Cs0.002Na0.998
Cs-Ni,yes,2.258126730769231,Cs0.694Ni0.306
Cs-Tm,yes,3.7694122255739937,Cs0.003Tm0.997
Cs-Lu,yes,4.488399999999992,Cs0.004Lu0.996
Cs-Zr,yes,3.341048888888888,Cs0.250Zr0.750
Cs-Sc,yes,8.035519444444443,Cs0.002Sc0.998
Cs-Tb,yes,3.1980276529244165,Cs0.005Tb0.995
Cs-Mn,yes,2.224153525641025,Cs0.715Mn0.285
Cs-W,yes,3.3080751282051284,Cs0.733W0.267
Cs-Ag,yes,2.1429115170940176,Cs0.860Ag0.140
Cs-Sn,yes,4.4084191666666666,Cs0.376Sn0.624
Cs-In,yes,3.9481748148148186,Cs0.113In0.887
Cs-Ge,yes,5.253750000000002,Cs0.005Ge0.995
Cs-Zn,yes,2.718645414529914,Cs0.766Zn0.234
Cs-Ru,yes,2.2292506498240323,Cs0.728Ru0.272
Cs-Hf,yes,4.3712776923076895,Cs0.800Hf0.200
Cs-Nb,yes,9.169680672514628,Cs0.002Nb0.998
Cs-Pt,yes,1.877129572649573,Cs0.715Pt0.285
Cs-Pd,yes,2.693834166666667,Cs0.859Pd0.141
Cs-Ta,yes,4.3686094444444254,Cs0.002Ta0.998
Cs-Mo,yes,4.82618416666667,Cs0.699Mo0.301
Cs-Tc,yes,8.760947222222201,Cs0.174Tc0.826
Cs-Rh,yes,2.9859044444444436,Cs0.670Rh0.330
Cs-Os,yes,2.2948955555555552,Cs0.804Os0.196
Cs-Ti,yes,4.3100720726495725,Cs0.677Ti0.323
Cs-Ir,yes,1.7689249660633477,Cs0.922Ir0.078
Cs-Sb,yes,3.442976944444443,Cs0.735Sb0.265
Cs-Au,yes,2.6458667307692267,Cs0.879Au0.121
Cs-Th,yes,2.3979791452991455,Cs0.737Th0.263
Cs-Pu,yes,12.508556672412574,Cs0.004Pu0.996
Cs-Mg,yes,4.633785341880334,Cs0.497Mg0.503
Cs-U,yes,1.887587038712921,Cs0.876U0.124
Cs-Np,yes,3.93527358052623,Cs0.001Np0.999
Rb-Cd,yes,2.830727841880345,Rb0.878Cd0.122
Rb-Ga,yes,5.411366965811947,Rb0.021Ga0.979
Rb-K,yes,4.289719230769228,Rb0.778K0.222
Rb-Na,yes,4.000620592843978,Rb0.173Na0.827
Rb-Ni,yes,3.042713611111111,Rb0.709Ni0.291
Rb-Tm,yes,3.933039447796216,Rb0.021Tm0.979
Rb-Lu,yes,4.5676805555555475,Rb0.023Lu0.977
Rb-Zr,yes,3.567660555555554,Rb0.399Zr0.601
Rb-Sc,yes,8.08563611111111,Rb0.001Sc0.999
Rb-Tb,yes,3.509519844980729,Rb0.400Tb0.600
Rb-Mn,yes,3.1366308974359005,Rb0.718Mn0.282
Rb-W,yes,3.6392921241830063,Rb0.398W0.602
Rb-Ag,yes,2.79596478632479,Rb0.872Ag0.128
Rb-Sn,yes,4.86103344771242,Rb0.399Sn0.601
Rb-In,yes,4.2596415740740765,Rb0.399In0.601
Rb-Ge,yes,5.298000000000001,Rb0.001Ge0.999
Rb-Zn,yes,3.467369841880345,Rb0.751Zn0.249
Rb-Ru,yes,2.925301452991454,Rb0.726Ru0.274
Rb-Hf,yes,4.402678397435893,Rb0.728Hf0.272
Rb-Nb,yes,9.163844853801182,Rb0.003Nb0.997
Rb-Pt,yes,2.567201111111112,Rb0.757Pt0.243
Rb-Pd,yes,3.2014755555555587,Rb0.877Pd0.123
Rb-Ta,yes,4.457511388888889,Rb0.441Ta0.559
Rb-Mo,yes,4.58797638888889,Rb0.723Mo0.277
Rb-Tc,yes,8.588568888888869,Rb0.096Tc0.904
Rb-Rh,yes,3.201654444444445,Rb0.668Rh0.332
Rb-Os,yes,2.9178924999999993,Rb0.765Os0.235
Rb-Ti,yes,4.913227286324786,Rb0.465Ti0.535
Rb-Ir,yes,2.4362308333333345,Rb0.760Ir0.240
Rb-Sb,yes,4.017310277777779,Rb0.736Sb0.264
Rb-Au,yes,3.0725700641025635,Rb0.879Au0.121
Rb-Th,yes,3.1820770085470107,Rb0.749Th0.251
Rb-Pu,yes,12.56322333907924,Rb0.003Pu0.997
Rb-Mg,yes,4.539683611111104,Rb0.493Mg0.507
Rb-U,yes,2.581213397435899,Rb0.745U0.255
Rb-Np,yes,4.095259136081787,Rb0.021Np0.979
Cd-Ga,yes,5.250140213675195,Cd0.014Ga0.986
Cd-K,yes,2.5019244760794748,Cd0.167K0.833
Cd-Na,yes,3.807987045835432,Cd0.001Na0.999
Cd-Ni,yes,1.5528885858585852,Cd0.232Ni0.768
Cd-Tm,yes,3.7354386199095058,Cd0.005Tm0.995
Cd-Lu,yes,4.490668888888881,Cd0.005Lu0.995
Cd-Zr,yes,3.2690449747474757,Cd0.059Zr0.941
Cd-Sc,yes,8.08563611111111,Cd0.001Sc0.999
Cd-Tb,yes,3.2034699731858542,Cd0.001Tb0.999
Cd-Mn,yes,1.3882647494172504,Cd0.236Mn0.764
Cd-W,yes,2.122562575757575,Cd0.236W0.764
Cd-Ag,yes,0.7222071969696954,Cd0.686Ag0.314
Cd-Sn,yes,4.052470588235314,Sn1.000
Cd-In,yes,3.66698075757576,Cd0.101In0.899
Cd-Ge,yes,5.298000000000001,Cd0.001Ge0.999
Cd-Zn,yes,1.1218740151515132,Cd0.481Zn0.519
Cd-Ru,yes,1.01826648989899,Cd0.517Ru0.483
Cd-Hf,yes,2.1140071853146853,Cd0.228Hf0.772
Cd-Nb,yes,9.13212735380119,Cd0.006Nb0.994
Cd-Pt,yes,0.9226909848484856,Cd0.512Pt0.488
Cd-Pd,yes,6.818752777777802,Cd0.101Pd0.899
Cd-Ta,yes,4.392666666666646,Ta1.000
Cd-Mo,yes,2.9629399242424213,Cd0.471Mo0.529
Cd-Tc,yes,8.44061467171715,Cd0.069Tc0.931
Cd-Rh,yes,1.2849345454545464,Cd0.468Rh0.532
Cd-Os,yes,0.9876929797979799,Cd0.511Os0.489
Cd-Ti,yes,3.319773649961151,Cd0.160Ti0.840
Cd-Ir,yes,0.6764912373737366,Cd0.713Ir0.287
Cd-Sb,yes,3.0058362121212117,Cd0.170Sb0.830
Cd-Au,yes,1.0616374242424247,Cd0.497Au0.503
Cd-Th,yes,1.363749999999996,Th1.000
Cd-Pu,yes,12.471111770451788,Cd0.006Pu0.994
Cd-Mg,yes,3.491568611111108,Cd0.454Mg0.546
Cd-U,yes,0.9500000893550883,Cd0.261U0.739
Cd-Np,yes,3.9459958027484525,Np1.000
Ga-K,yes,6.235132799145287,Ga0.895K0.105
Ga-Na,yes,5.499628034188015,Ga0.974Na0.026
Ga-Ni,yes,5.164276153846137,Ga0.998Ni0.002
Ga-Tm,yes,5.3120092735042554,Ga0.992Tm0.008
Ga-Lu,yes,5.266758333333315,Ga0.990Lu0.010
Ga-Zr,yes,5.223005940170922,Ga0.994Zr0.006
Ga-Sc,yes,8.08563611111111,Ga0.001Sc0.999
Ga-Tb,yes,5.241509444444427,Ga0.993Tb0.007
Ga-Mn,yes,5.27155465811964,Ga0.992Mn0.008
Ga-W,yes,5.294828034188017,Ga0.991W0.009
Ga-Ag,yes,5.314836730769212,Ga0.974Ag0.026
Ga-Sn,yes,5.884301025641018,Ga0.863Sn0.137
Ga-In,yes,5.517306452991445,Ga0.830In0.170
Ga-Ge,yes,5.605558418803404,Ga0.950Ge0.050
Ga-Zn,yes,5.80777125641025,Ga0.819Zn0.181
Ga-Ru,yes,5.223340213675196,Ga0.991Ru0.009
Ga-Hf,yes,5.42058388888887,Ga0.981Hf0.019
Ga-Nb,yes,19.865833333333267,Ga0.251Nb0.749
Ga-Pt,yes,5.235599145299127,Ga0.994Pt0.006
Ga-Pd,yes,5.196491282051265,Ga0.998Pd0.002
Ga-Ta,yes,5.323389914529896,Ga0.974Ta0.026
Ga-Mo,yes,5.333336538461535,Ga0.793Mo0.207
Ga-Tc,yes,8.485840576923074,Ga0.234Tc0.766
Ga-Rh,yes,4.953262350427336,Ga0.995Rh0.005
Ga-Os,yes,4.6318923931623806,Ga0.992Os0.008
Ga-Ti,yes,5.433185897435888,Ga0.832Ti0.168
Ga-Ir,yes,5.226856474358956,Ga0.998Ir0.002
Ga-Sb,yes,5.934198055555565,Ga0.800Sb0.200
Ga-Au,yes,5.229900641025623,Ga0.998Au0.002
Ga-Th,yes,5.2843552564102385,Ga0.992Th0.008
Ga-Pu,yes,12.625056672412573,Ga0.001Pu0.999
Ga-Mg,yes,5.272326965811948,Ga0.994Mg0.006
Ga-U,yes,5.224898974358957,Ga0.997U0.003
Ga-Np,yes,5.3186153846153665,Ga0.974Np0.026
K-Na,yes,5.660285088821854,K0.170Na0.830
K-Ni,yes,3.1081241666666624,K0.170Ni0.830
K-Tm,yes,5.700371264035529,K0.170Tm0.830
K-Lu,yes,5.906686944444435,K0.170Lu0.830
K-Zr,yes,4.7524,K0.169Zr0.831
K-Sc,yes,7.512061111111101,K0.009Sc0.991
K-Tb,yes,5.236004533266299,K0.170Tb0.830
K-Mn,yes,3.756142970085469,K0.187Mn0.813
K-W,yes,3.9582002777777765,K0.190W0.810
K-Ag,yes,2.5951036355311357,K0.688Ag0.312
K-Sn,yes,5.363368137254904,K0.168Sn0.832
K-In,yes,5.591440833333338,K0.170In0.830
K-Ge,yes,5.973111666666664,K0.167Ge0.833
K-Zn,yes,3.488324564102561,K0.176Zn0.824
K-Ru,yes,2.8659025000000002,K0.167Ru0.833
K-Hf,yes,4.489943119658116,K0.170Hf0.830
K-Nb,yes,9.17581368421053,K0.001Nb0.999
K-Pt,yes,2.413217252388136,K0.996Pt0.004
K-Pd,yes,3.390166111111112,K0.168Pd0.832
K-Ta,yes,4.901946666666664,K0.176Ta0.824
K-Mo,yes,4.369102063492065,K0.672Mo0.328
K-Tc,yes,8.556269444444426,K0.101Tc0.899
K-Rh,yes,3.1226147222222203,K0.170Rh0.830
K-Os,yes,2.438898333333334,K0.286Os0.714
K-Ti,yes,5.21101472222222,K0.170Ti0.830
K-Ir,yes,2.427202807943692,K0.998Ir0.002
K-Sb,yes,4.60048833333333,K0.210Sb0.790
K-Au,yes,2.6031017948717947,K0.919Au0.081
K-Th,yes,2.7699539133089126,K0.688Th0.312
K-Pu,yes,12.655973339079239,Pu1.000
K-Mg,yes,3.9142439529914466,K0.491Mg0.509
K-U,yes,2.4363950857214705,K0.999U0.001
K-Np,yes,5.705666443774089,K0.172Np0.828
Na-Ni,yes,3.7007104948047624,Na0.997Ni0.003
Na-Tm,yes,4.046081670018439,Na0.043Tm0.957
Na-Lu,yes,4.690972222222213,Na0.031Lu0.969
Na-Zr,yes,3.7337171614714295,Na0.995Zr0.005
Na-Sc,yes,8.213616666666669,Sc1.000
Na-Tb,yes,3.4920501529244174,Na0.051Tb0.949
Na-Mn,yes,3.8203886144628822,Na1.000
Na-W,yes,9.281903888888895,Na0.054W0.946
Na-Ag,yes,3.8003417680576543,Na0.966Ag0.034
Na-Sn,yes,4.818073316993465,Na0.801Sn0.199
Na-In,yes,4.206433055555555,Na0.411In0.589
Na-Ge,yes,5.283041666666668,Na0.017Ge0.983
Na-Zn,yes,3.9372053150661994,Na0.932Zn0.068
Na-Ru,yes,3.7589593836936523,Na0.996Ru0.004
Na-Hf,yes,4.878052571225073,Na0.800Hf0.200
Na-Nb,yes,9.17581368421053,Na0.001Nb0.999
Na-Pt,yes,3.792105003351771,Na0.998Pt0.002
Na-Pd,yes,4.083229816490706,Na0.948Pd0.052
Na-Ta,yes,4.619176726998494,Na0.787Ta0.213
Na-Mo,yes,4.717563055555559,Na0.701Mo0.299
Na-Tc,yes,8.736244444444422,Na0.164Tc0.836
Na-Rh,yes,3.4334966700184357,Na0.994Rh0.006
Na-Os,yes,3.321737246941514,Na0.996Os0.004
Na-Ti,yes,4.994122414529915,Na0.814Ti0.186
Na-Ir,yes,3.6840052170269844,Na0.993Ir0.007
Na-Sb,yes,4.268295833333337,Na0.733Sb0.267
Na-Au,yes,3.857201605915873,Na0.984Au0.016
Na-Th,yes,3.81269139224066,Na0.992Th0.008
Na-Pu,yes,12.625056672412573,Na0.001Pu0.999
Na-Mg,yes,4.723334786324779,Na0.492Mg0.508
Na-U,yes,3.7448469477962156,Na0.986U0.014
Na-Np,yes,4.197234691637343,Na0.045Np0.955
Ni-Tm,yes,3.783776114462882,Tm1.000
Ni-Lu,yes,4.488399999999992,Lu1.000
Ni-Zr,yes,3.384619444444439,Ni0.280Zr0.720
Ni-Sc,yes,7.781119444444445,Ni0.003Sc0.997
Ni-Tb,yes,3.1590720973688606,Ni0.002Tb0.998
Ni-Mn,yes,1.7534738888888883,Ni0.487Mn0.513
Ni-W,yes,2.4068827777777764,Ni0.299W0.701
Ni-Ag,yes,1.3657669444444436,Ni0.877Ag0.123
Ni-Sn,yes,4.052470588235314,Sn1.000
Ni-In,yes,3.4510963888888977,Ni0.001In0.999
Ni-Ge,yes,5.298000000000001,Ge1.000
Ni-Zn,yes,2.018326333333331,Ni0.491Zn0.509
Ni-Ru,yes,1.687383611111109,Ni0.563Ru0.437
Ni-Hf,yes,2.2414572222222207,Ni0.464Hf0.536
Ni-Nb,yes,9.06420485380118,Ni0.008Nb0.992
Ni-Pt,yes,1.5429916666666665,Ni0.642Pt0.358
Ni-Pd,yes,2.3269577777777766,Ni0.782Pd0.218
Ni-Ta,yes,4.36918499999998,Ni0.001Ta0.999
Ni-Mo,yes,6.526275277777775,Ni0.473Mo0.527
Ni-Tc,yes,8.319263888888868,Ni0.064Tc0.936
Ni-Rh,yes,1.6909650000000007,Ni0.664Rh0.336
Ni-Os,yes,1.570581388888889,Ni0.511Os0.489
Ni-Ti,yes,3.0765175,Ni0.181Ti0.819
Ni-Ir,yes,1.2902025000000004,Ni0.745Ir0.255
Ni-Sb,yes,2.7275413888888873,Ni0.277Sb0.723
Ni-Au,yes,1.5605502777777773,Ni0.759Au0.241
Ni-Th,yes,3.3024508333333453,Ni0.569Th0.431
Ni-Pu,yes,12.655973339079239,Pu1.000
Ni-Mg,yes,4.1711227777777715,Ni0.493Mg0.507
Ni-U,yes,1.2147766666666648,Ni0.725U0.275
Ni-Np,yes,3.8290593497570002,Ni0.003Np0.997
Tm-Lu,yes,4.488399999999992,Tm0.005Lu0.995
Tm-Zr,yes,3.729049105915874,Tm0.996Zr0.004
Tm-Sc,yes,8.08563611111111,Tm0.001Sc0.999
Tm-Tb,yes,3.783776114462882,Tm1.000
Tm-Mn,yes,3.697427323613208,Tm0.999Mn0.001
Tm-W,yes,3.8942587053795887,Tm0.731W0.269
Tm-Ag,yes,3.783776114462882,Tm1.000
Tm-Sn,yes,4.8979043300653595,Tm0.801Sn0.199
Tm-In,yes,4.073514793447293,Tm0.643In0.357
Tm-Ge,yes,5.127118333333336,Tm0.011Ge0.989
Tm-Zn,yes,3.9165513620747463,Tm0.931Zn0.069
Tm-Ru,yes,3.728981670018438,Tm0.997Ru0.003
Tm-Hf,yes,4.984888960113959,Tm0.794Hf0.206
Tm-Nb,yes,9.15781874269008,Tm0.005Nb0.995
Tm-Pt,yes,3.7430480589073265,Tm0.998Pt0.002
Tm-Pd,yes,3.951911760935148,Tm0.942Pd0.058
Tm-Ta,yes,4.631635893665161,Tm0.790Ta0.210
Tm-Mo,yes,4.8862558333333395,Tm0.673Mo0.327
Tm-Tc,yes,8.743166666666646,Tm0.167Tc0.833
Tm-Rh,yes,3.6675294477962153,Tm0.999Rh0.001
Tm-Os,yes,3.2632666272833943,Tm0.997Os0.003
Tm-Ti,yes,5.039113062678061,Tm0.823Ti0.177
Tm-Ir,yes,3.7650411144628824,Tm0.999Ir0.001
Tm-Sb,yes,4.232829259259262,Tm0.802Sb0.198
Tm-Au,yes,3.881823550360318,Tm0.984Au0.016
Tm-Th,yes,3.773867781129549,Tm0.989Th0.011
Tm-Pu,yes,12.625056672412573,Tm0.001Pu0.999
Tm-Mg,yes,4.583654230769223,Tm0.492Mg0.508
Tm-U,yes,3.7719455589073276,Tm0.998U0.002
Tm-Np,yes,3.9459958027484525,Tm0.001Np0.999
Lu-Zr,yes,4.477791666666659,Lu0.999Zr0.001
Lu-Sc,yes,8.213616666666669,Sc1.000
Lu-Tb,yes,4.486251111111103,Lu0.999Tb0.001
Lu-Mn,yes,4.488399999999992,Lu1.000
Lu-W,yes,4.488399999999992,Lu1.000
Lu-Ag,yes,4.488399999999992,Lu1.000
Lu-Sn,yes,4.725507957516337,Lu0.801Sn0.199
Lu-In,yes,4.499883333333326,Lu0.998In0.002
Lu-Ge,yes,5.214683333333335,Lu0.005Ge0.995
Lu-Zn,yes,4.540398888888882,Lu0.977Zn0.023
Lu-Ru,yes,4.495453333333325,Lu0.993Ru0.007
Lu-Hf,yes,4.817198888888881,Lu0.910Hf0.090
Lu-Nb,yes,9.160112616959081,Lu0.004Nb0.996
Lu-Pt,yes,4.473619444444437,Lu0.999Pt0.001
Lu-Pd,yes,4.470530555555548,Lu0.998Pd0.002
Lu-Ta,yes,4.496983333333326,Lu0.996Ta0.004
Lu-Mo,yes,4.694211944444447,Lu0.702Mo0.298
Lu-Tc,yes,8.909555555555546,Lu0.218Tc0.782
Lu-Rh,yes,4.389053333333326,Lu0.998Rh0.002
Lu-Os,yes,4.248762499999995,Lu0.998Os0.002
Lu-Ti,yes,4.703637222222215,Lu0.797Ti0.203
Lu-Ir,yes,4.488399999999992,Lu1.000
Lu-Sb,yes,4.474347222222215,Lu0.992Sb0.008
Lu-Au,yes,4.496483333333326,Lu0.997Au0.003
Lu-Th,yes,4.46467777777777,Lu0.997Th0.003
Lu-Pu,yes,12.594140005745906,Lu0.002Pu0.998
Lu-Mg,yes,4.743679230769222,Lu0.493Mg0.507
Lu-U,yes,4.40319277777777,Lu0.993U0.007
Lu-Np,yes,4.488399999999992,Lu1.000
Zr-Sc,yes,8.213616666666669,Sc1.000
Zr-Tb,yes,3.312874999999998,Zr0.901Tb0.099
Zr-Mn,yes,2.857727777777774,Zr0.945Mn0.055
Zr-W,yes,3.7955972222222294,Zr0.946W0.054
Zr-Ag,yes,3.259005277777775,Zr0.895Ag0.105
Zr-Sn,yes,4.221114395424837,Zr0.353Sn0.647
Zr-In,yes,3.8664043518518536,Zr0.102In0.898
Zr-Ge,yes,5.250961666666668,Zr0.001Ge0.999
Zr-Zn,yes,3.455618888888891,Zr0.943Zn0.057
Zr-Ru,yes,4.731119444444458,Zr0.901Ru0.099
Zr-Hf,yes,6.437086111111075,Zr0.749Hf0.251
Zr-Nb,yes,10.830630555555583,Zr0.211Nb0.789
Zr-Pt,yes,3.285079166666668,Zr0.942Pt0.058
Zr-Pd,yes,7.292274999999992,Zr0.900Pd0.100
Zr-Ta,yes,7.257719444444463,Zr0.545Ta0.455
Zr-Mo,yes,4.917297222222205,Zr0.793Mo0.207
Zr-Tc,yes,8.53698333333331,Zr0.095Tc0.905
Zr-Rh,yes,10.435027777777771,Zr0.880Rh0.120
Zr-Os,yes,5.547975000000012,Zr0.933Os0.067
Zr-Ti,yes,3.1362625000000026,Zr0.105Ti0.895
Zr-Ir,yes,6.824466666666665,Zr0.751Ir0.249
Zr-Sb,yes,3.3205083333333314,Zr0.896Sb0.104
Zr-Au,yes,2.668601666666659,Zr0.847Au0.153
Zr-Th,yes,4.717855555555545,Zr0.751Th0.249
Zr-Pu,yes,12.464684450190349,Zr0.006Pu0.994
Zr-Mg,yes,5.06866305555555,Zr0.493Mg0.507
Zr-U,yes,3.1605488888888904,Zr0.943U0.057
Zr-Np,yes,3.9459958027484525,Np1.000
Sc-Tb,yes,8.08563611111111,Sc0.999Tb0.001
Sc-Mn,yes,8.213616666666669,Sc1.000
Sc-W,yes,7.399158333333325,Sc0.992W0.008
Sc-Ag,yes,8.213616666666669,Sc1.000
Sc-Sn,yes,7.963561111111109,Sc0.997Sn0.003
Sc-In,yes,8.08563611111111,Sc0.999In0.001
Sc-Ge,yes,8.047177777777776,Sc0.998Ge0.002
Sc-Zn,yes,8.213616666666669,Sc1.000
Sc-Ru,yes,7.544698888888884,Sc0.994Ru0.006
Sc-Hf,yes,8.024869444444443,Sc0.998Hf0.002
Sc-Nb,yes,9.163844853801182,Sc0.003Nb0.997
Sc-Pt,yes,8.041119444444444,Sc0.999Pt0.001
Sc-Pd,yes,7.79275555555555,Sc0.996Pd0.004
Sc-Ta,yes,7.842913888888885,Sc0.996Ta0.004
Sc-Mo,yes,7.4125766666666655,Sc0.997Mo0.003
Sc-Tc,yes,9.161941666666667,Sc0.216Tc0.784
Sc-Rh,yes,7.762672777777775,Sc0.998Rh0.002
Sc-Os,yes,7.315156666666669,Sc0.999Os0.001
Sc-Ti,yes,7.946816666666665,Sc0.997Ti0.003
Sc-Ir,yes,8.034592777777776,Sc0.999Ir0.001
Sc-Sb,yes,8.035519444444443,Sc0.998Sb0.002
Sc-Au,yes,7.958352777777776,Sc0.997Au0.003
Sc-Th,yes,7.668427777777773,Sc0.994Th0.006
Sc-Pu,yes,12.460015005745905,Sc0.007Pu0.993
Sc-Mg,yes,7.965776111111109,Sc0.997Mg0.003
Sc-U,yes,7.927296111111109,Sc0.997U0.003
Sc-Np,yes,7.976061111111109,Sc0.997Np0.003
Tb-Mn,yes,3.128199139852519,Tb0.970Mn0.030
Tb-W,yes,3.3926055857214656,Tb0.732W0.268
Tb-Ag,yes,3.2098365418133055,Tb0.999Ag0.001
Tb-Sn,yes,4.653054738562096,Tb0.391Sn0.609
Tb-In,yes,3.65843574074074,Tb0.250In0.750
Tb-Ge,yes,5.294080000000001,Tb0.001Ge0.999
Tb-Zn,yes,3.334639075749955,Tb0.931Zn0.069
Tb-Ru,yes,3.138625088821852,Tb0.990Ru0.010
Tb-Hf,yes,4.268178618233619,Tb0.800Hf0.200
Tb-Nb,yes,9.169680672514628,Tb0.002Nb0.998
Tb-Pt,yes,3.1887776529244163,Tb0.999Pt0.001
Tb-Pd,yes,3.4606575301659124,Tb0.946Pd0.054
Tb-Ta,yes,4.361830555555537,Tb0.002Ta0.998
Tb-Mo,yes,4.823877777777782,Tb0.701Mo0.299
Tb-Tc,yes,8.760947222222201,Tb0.174Tc0.826
Tb-Rh,yes,3.1286243195910837,Tb0.999Rh0.001
Tb-Os,yes,2.77189440506117,Tb0.997Os0.003
Tb-Ti,yes,4.274770156695156,Tb0.819Ti0.181
Tb-Ir,yes,3.172634319591083,Tb0.998Ir0.002
Tb-Sb,yes,3.771687222222222,Tb0.735Sb0.265
Tb-Au,yes,3.267683699932964,Tb0.986Au0.014
Tb-Th,yes,3.21106098625775,Tb0.999Th0.001
Tb-Pu,yes,12.425938061301462,Tb0.007Pu0.993
Tb-Mg,yes,4.672036175213666,Tb0.492Mg0.508
Tb-U,yes,3.206084319591083,Tb0.998U0.002
Tb-Np,yes,3.950773024970675,Tb0.001Np0.999
Mn-W,yes,2.6992402438411243,Mn0.341W0.659
Mn-Ag,yes,1.5069276923076922,Mn0.685Ag0.315
Mn-Sn,yes,4.121837712418299,Mn0.366Sn0.634
Mn-In,yes,3.897647500000005,Mn0.117In0.883
Mn-Ge,yes,5.124270000000001,Mn0.006Ge0.994
Mn-Zn,yes,2.294639517094015,Mn0.524Zn0.476
Mn-Ru,yes,1.8110878418803418,Mn0.596Ru0.404
Mn-Hf,yes,2.9297806837606863,Mn0.474Hf0.526
Mn-Nb,yes,9.163844853801182,Mn0.003Nb0.997
Mn-Pt,yes,1.3869025925925922,Mn0.658Pt0.342
Mn-Pd,yes,1.8914292307692302,Mn0.786Pd0.214
Mn-Ta,yes,4.301511111111094,Mn0.003Ta0.997
Mn-Mo,yes,4.361657500000003,Mn0.652Mo0.348
Mn-Tc,yes,8.759847222222202,Mn0.167Tc0.833
Mn-Rh,yes,2.029164166666666,Mn0.670Rh0.330
Mn-Os,yes,1.4304553703703713,Mn0.783Os0.217
Mn-Ti,yes,3.211279444444437,Mn0.440Ti0.560
Mn-Ir,yes,1.3552029700854697,Mn0.778Ir0.222
