elements,calculated,Predicted_Tc,Elements
Nd-K-Ta,yes,4.9235571957671915,Nd0.173K0.371Ta0.456
Nd-K-Mo,yes,5.570785810485813,Nd0.025K0.419Mo0.556
Nd-K-Tc,yes,9.954124657287165,Nd0.072K0.015Tc0.913
Nd-K-Rh,yes,4.531220529100523,Nd0.342K0.381Rh0.277
Nd-K-Os,yes,4.545324060846556,Nd0.442K0.382Os0.176
Nd-K-Ti,yes,4.695029785510778,Nd0.002K0.382Ti0.616
Nd-K-Ir,yes,4.515584727513223,Nd0.610K0.373Ir0.017
Nd-K-Sb,yes,4.742547751322752,Nd0.060K0.383Sb0.557
Nd-K-Au,yes,4.580494727513224,Nd0.519K0.384Au0.097
Nd-K-Th,yes,4.759759060846558,Nd0.434K0.373Th0.193
Nd-K-Pu,yes,9.923579145391642,Nd0.440K0.039Pu0.521
Nd-K-Mg,yes,4.543860727513224,Nd0.363K0.375Mg0.262
Nd-K-U,yes,4.206498862433857,Nd0.577K0.371U0.052
Nd-K-Np,yes,4.620231949735445,Nd0.020K0.418Np0.562
Nd-Na-Ni,yes,18.48820702380953,Nd0.658Na0.060Ni0.282
Nd-Na-Tm,yes,18.468940031746044,Nd0.751Na0.051Tm0.198
Nd-Na-Lu,yes,19.09506515873017,Nd0.081Na0.074Lu0.845
Nd-Na-Zr,yes,18.123531142857164,Nd0.752Na0.058Zr0.190
Nd-Na-Sc,yes,18.38052669841271,Nd0.783Na0.072Sc0.145
Nd-Na-Tb,yes,18.081881698412726,Nd0.835Na0.063Tb0.102
Nd-Na-Mn,yes,18.210107809523812,Nd0.883Na0.070Mn0.047
Nd-Na-W,yes,32.43462317460319,Nd0.257Na0.070W0.673
Nd-Na-Ag,yes,18.744131698412698,Nd0.661Na0.068Ag0.271
Nd-Na-Sn,yes,19.019913000000013,Nd0.434Na0.065Sn0.501
Nd-Na-In,yes,18.84028983333334,Nd0.680Na0.065In0.255
Nd-Na-Ge,yes,19.243977169312178,Nd0.812Na0.070Ge0.118
Nd-Na-Zn,yes,18.321746666666666,Nd0.822Na0.073Zn0.105
Nd-Na-Ru,yes,18.279359555555573,Nd0.897Na0.067Ru0.036
Nd-Na-Hf,yes,18.943819523809545,Nd0.730Na0.067Hf0.203
Nd-Na-Nb,yes,7.944103888888888,Nd0.027Na0.031Nb0.942
Nd-Na-Pt,yes,17.954945587301594,Nd0.906Na0.069Pt0.025
Nd-Na-Pd,yes,18.892239642857145,Nd0.849Na0.058Pd0.093
Nd-Na-Ta,yes,19.448199027777797,Nd0.477Na0.052Ta0.471
Nd-Na-Mo,yes,18.761563666666675,Nd0.814Na0.072Mo0.114
Nd-Na-Tc,yes,18.476522253968266,Nd0.876Na0.052Tc0.072
Nd-Na-Rh,yes,18.4083377777778,Nd0.652Na0.067Rh0.281
Nd-Na-Os,yes,18.24416364285715,Nd0.674Na0.068Os0.258
Nd-Na-Ti,yes,18.77051582539683,Nd0.660Na0.068Ti0.272
Nd-Na-Ir,yes,17.301330833333346,Nd0.659Na0.052Ir0.289
Nd-Na-Sb,yes,19.096342222222233,Nd0.695Na0.063Sb0.242
Nd-Na-Au,yes,18.441254753968277,Nd0.751Na0.062Au0.187
Nd-Na-Th,yes,18.96624722222224,Nd0.653Na0.061Th0.286
Nd-Na-Pu,yes,18.478455587301593,Nd0.848Na0.052Pu0.100
Nd-Na-Mg,yes,18.48479825396827,Nd0.816Na0.074Mg0.110
Nd-Na-U,yes,2.111296063492064,Nd0.900Na0.054U0.046
Nd-Na-Np,yes,18.478455587301593,Nd0.783Na0.053Np0.164
Nd-Ni-Tm,yes,3.0007132142857174,Nd0.751Ni0.197Tm0.052
Nd-Ni-Lu,yes,4.229673174603178,Nd0.228Ni0.007Lu0.765
Nd-Ni-Zr,yes,3.9491055555555485,Nd0.197Ni0.047Zr0.756
Nd-Ni-Sc,yes,4.79399705266955,Nd0.113Sc0.887
Nd-Ni-Tb,yes,3.012057658730163,Nd0.658Ni0.341Tb0.001
Nd-Ni-Mn,yes,2.949193523809522,Nd0.972Ni0.016Mn0.012
Nd-Ni-W,yes,3.4699790476190477,Nd0.337Ni0.008W0.655
Nd-Ni-Ag,yes,3.5109467777777845,Nd0.727Ni0.001Ag0.272
Nd-Ni-Sn,yes,4.397434555555555,Nd0.447Ni0.017Sn0.536
Nd-Ni-In,yes,3.5985234246031808,Nd0.752Ni0.014In0.234
Nd-Ni-Ge,yes,4.10454941798942,Nd0.779Ni0.003Ge0.218
Nd-Ni-Zn,yes,3.159849523809522,Nd0.975Ni0.009Zn0.016
Nd-Ni-Ru,yes,3.1394687089947113,Nd0.955Ni0.002Ru0.043
Nd-Ni-Hf,yes,3.8670662698412706,Nd0.774Ni0.008Hf0.218
Nd-Ni-Nb,yes,7.755547037037036,Nd0.013Ni0.029Nb0.958
Nd-Ni-Pt,yes,3.3342446349206374,Nd0.965Ni0.027Pt0.008
Nd-Ni-Pd,yes,3.6475713888888968,Nd0.835Ni0.013Pd0.152
Nd-Ni-Ta,yes,4.671851378205128,Nd0.541Ni0.001Ta0.458
Nd-Ni-Mo,yes,8.267198253968246,Nd0.171Ni0.515Mo0.314
Nd-Ni-Tc,yes,9.950535556758052,Nd0.039Ni0.023Tc0.938
Nd-Ni-Rh,yes,2.9409127777777795,Nd0.704Ni0.022Rh0.274
Nd-Ni-Os,yes,3.04702685714286,Nd0.965Ni0.025Os0.010
Nd-Ni-Ti,yes,3.532715534391535,Nd0.742Ni0.003Ti0.255
Nd-Ni-Ir,yes,2.928457658730163,Nd0.631Ni0.367Ir0.002
Nd-Ni-Sb,yes,4.081515198412702,Nd0.812Ni0.017Sb0.171
Nd-Ni-Au,yes,3.249691103174606,Nd0.812Ni0.028Au0.160
Nd-Ni-Th,yes,3.8950597089947108,Nd0.776Ni0.002Th0.222
Nd-Ni-Pu,yes,9.93797081205831,Nd0.460Ni0.020Pu0.520
Nd-Ni-Mg,yes,3.0534707460317483,Nd0.905Ni0.017Mg0.078
Nd-Ni-U,yes,0.89982984126984,Nd0.934Ni0.008U0.058
Nd-Ni-Np,yes,3.072498523809526,Nd0.924Ni0.036Np0.040
Nd-Tm-Lu,yes,4.592822619047621,Nd0.024Tm0.228Lu0.748
Nd-Tm-Zr,yes,4.4861055555555485,Nd0.148Tm0.101Zr0.751
Nd-Tm-Sc,yes,4.937622608225102,Nd0.025Tm0.063Sc0.912
Nd-Tm-Tb,yes,2.8004414074074093,Nd0.624Tm0.374Tb0.002
Nd-Tm-Mn,yes,3.006948074074077,Nd0.781Tm0.219
Nd-Tm-W,yes,3.6964774074074027,Nd0.015Tm0.315W0.670
Nd-Tm-Ag,yes,3.5989184325396884,Nd0.008Tm0.703Ag0.289
Nd-Tm-Sn,yes,4.637199666666667,Nd0.020Tm0.470Sn0.510
Nd-Tm-In,yes,3.8824350763125777,Nd0.009Tm0.133In0.858
Nd-Tm-Ge,yes,4.436001917989422,Nd0.828Tm0.051Ge0.121
Nd-Tm-Zn,yes,3.2039908201058167,Nd0.983Tm0.001Zn0.016
Nd-Tm-Ru,yes,2.8146781534391563,Nd0.841Tm0.156Ru0.003
Nd-Tm-Hf,yes,3.935479788359788,Nd0.752Tm0.020Hf0.228
Nd-Tm-Nb,yes,8.15989988425925,Nd0.032Tm0.009Nb0.959
Nd-Tm-Pt,yes,3.0274623333333333,Nd0.918Tm0.039Pt0.043
Nd-Tm-Pd,yes,3.795862685185192,Nd0.826Tm0.009Pd0.165
Nd-Tm-Ta,yes,4.715325933760676,Nd0.005Tm0.413Ta0.582
Nd-Tm-Mo,yes,3.6466733597883647,Nd0.808Tm0.032Mo0.160
Nd-Tm-Tc,yes,9.954124657287165,Nd0.069Tm0.016Tc0.915
Nd-Tm-Rh,yes,2.876484444444447,Nd0.628Tm0.093Rh0.279
Nd-Tm-Os,yes,2.893956253968255,Nd0.791Tm0.018Os0.191
Nd-Tm-Ti,yes,3.743714158730157,Nd0.025Tm0.167Ti0.808
Nd-Tm-Ir,yes,2.9346240000000017,Nd0.941Tm0.046Ir0.013
Nd-Tm-Sb,yes,4.269413888888894,Nd0.712Tm0.051Sb0.237
Nd-Tm-Au,yes,3.340683722222225,Nd0.878Tm0.022Au0.100
Nd-Tm-Th,yes,3.878055542328043,Nd0.793Tm0.043Th0.164
Nd-Tm-Pu,yes,9.953524978724973,Nd0.030Tm0.251Pu0.719
Nd-Tm-Mg,yes,3.4097697407407423,Nd0.976Tm0.013Mg0.011
Nd-Tm-U,yes,0.8934296349206329,Nd0.940Tm0.036U0.024
Nd-Tm-Np,yes,3.1667248933658936,Nd0.018Tm0.141Np0.841
Nd-Lu-Zr,yes,4.545555555555548,Nd0.048Lu0.201Zr0.751
Nd-Lu-Sc,yes,5.14791038600288,Nd0.012Lu0.043Sc0.945
Nd-Lu-Tb,yes,3.391847619047616,Nd0.109Lu0.732Tb0.159
Nd-Lu-Mn,yes,3.4562571428571385,Nd0.011Lu0.746Mn0.243
Nd-Lu-W,yes,4.51348896825397,Nd0.027Lu0.956W0.017
Nd-Lu-Ag,yes,4.549314841269843,Nd0.016Lu0.950Ag0.034
Nd-Lu-Sn,yes,4.81617952380952,Nd0.017Lu0.771Sn0.212
Nd-Lu-In,yes,4.617030674603177,Nd0.016Lu0.861In0.123
Nd-Lu-Ge,yes,4.985957738095238,Nd0.023Lu0.896Ge0.081
Nd-Lu-Zn,yes,3.9779611904761873,Nd0.023Lu0.861Zn0.116
Nd-Lu-Ru,yes,4.069717380952384,Nd0.092Lu0.903Ru0.005
Nd-Lu-Hf,yes,4.8896589682539675,Nd0.027Lu0.735Hf0.238
Nd-Lu-Nb,yes,8.325579872469243,Nd0.020Lu0.005Nb0.975
Nd-Lu-Pt,yes,4.450323174603177,Nd0.270Lu0.728Pt0.002
Nd-Lu-Pd,yes,4.65832261904762,Nd0.009Lu0.938Pd0.053
Nd-Lu-Ta,yes,4.753972301587302,Nd0.207Lu0.726Ta0.067
Nd-Lu-Mo,yes,4.693367301587303,Lu0.880Mo0.120
Nd-Lu-Tc,yes,9.961657990620497,Nd0.054Lu0.019Tc0.927
Nd-Lu-Rh,yes,3.9698026190476186,Nd0.014Lu0.959Rh0.027
Nd-Lu-Os,yes,3.5766466904761893,Nd0.023Lu0.790Os0.187
Nd-Lu-Ti,yes,4.726658968253968,Nd0.011Lu0.746Ti0.243
Nd-Lu-Ir,yes,4.423956507936511,Nd0.096Lu0.900Ir0.004
Nd-Lu-Sb,yes,4.977704285714288,Nd0.004Lu0.748Sb0.248
Nd-Lu-Au,yes,4.581078174603175,Nd0.007Lu0.978Au0.015
Nd-Lu-Th,yes,4.867686507936508,Nd0.010Lu0.880Th0.110
Nd-Lu-Pu,yes,9.987016446978943,Nd0.006Lu0.320Pu0.674
Nd-Lu-Mg,yes,4.581078174603175,Nd0.010Lu0.976Mg0.014
Nd-Lu-U,yes,0.889245984126982,Nd0.069Lu0.906U0.025
Nd-Lu-Np,yes,4.607444841269841,Nd0.020Lu0.743Np0.237
Nd-Zr-Sc,yes,4.507210941558437,Nd0.052Zr0.045Sc0.903
Nd-Zr-Tb,yes,4.4571055555555485,Nd0.168Zr0.749Tb0.083
Nd-Zr-Mn,yes,4.171895555555551,Nd0.144Zr0.752Mn0.104
Nd-Zr-W,yes,3.976038888888883,Nd0.011Zr0.757W0.232
Nd-Zr-Ag,yes,3.9481722222222153,Nd0.053Zr0.759Ag0.188
Nd-Zr-Sn,yes,4.483005555555549,Nd0.016Zr0.753Sn0.231
Nd-Zr-In,yes,4.484405555555549,Nd0.009Zr0.748In0.243
Nd-Zr-Ge,yes,4.435238888888887,Nd0.053Zr0.751Ge0.196
Nd-Zr-Zn,yes,4.756849999999994,Nd0.199Zr0.751Zn0.050
Nd-Zr-Ru,yes,4.927996678876669,Nd0.181Zr0.761Ru0.058
Nd-Zr-Hf,yes,5.618702380952352,Nd0.085Zr0.754Hf0.161
Nd-Zr-Nb,yes,10.692568518518565,Nd0.002Zr0.194Nb0.804
Nd-Zr-Pt,yes,4.464138888888883,Nd0.208Zr0.751Pt0.041
Nd-Zr-Pd,yes,7.15195,Nd0.053Zr0.885Pd0.062
Nd-Zr-Ta,yes,6.329890714285728,Nd0.022Zr0.546Ta0.432
Nd-Zr-Mo,yes,5.230862857142855,Nd0.075Zr0.748Mo0.177
Nd-Zr-Tc,yes,9.901635768398272,Nd0.064Zr0.005Tc0.931
Nd-Zr-Rh,yes,10.760355555555552,Nd0.002Zr0.876Rh0.122
Nd-Zr-Os,yes,5.23091222222223,Nd0.143Zr0.749Os0.108
Nd-Zr-Ti,yes,3.696428888888883,Nd0.036Zr0.897Ti0.067
Nd-Zr-Ir,yes,5.669399999999999,Nd0.107Zr0.763Ir0.130
Nd-Zr-Sb,yes,4.503705555555549,Nd0.140Zr0.750Sb0.110
Nd-Zr-Au,yes,3.4986944444444346,Nd0.181Zr0.759Au0.060
Nd-Zr-Th,yes,4.709366666666648,Nd0.008Zr0.759Th0.233
Nd-Zr-Pu,yes,9.831212478724973,Nd0.430Zr0.007Pu0.563
Nd-Zr-Mg,yes,4.466272222222216,Nd0.100Zr0.749Mg0.151
Nd-Zr-U,yes,1.005438523809522,Nd0.237Zr0.749U0.014
Nd-Zr-Np,yes,4.4861055555555485,Nd0.101Zr0.751Np0.148
Nd-Sc-Tb,yes,4.163470782828287,Nd0.009Sc0.908Tb0.083
Nd-Sc-Mn,yes,3.983719830447329,Nd0.039Sc0.955Mn0.006
Nd-Sc-W,yes,4.702750386002882,Nd0.032Sc0.967W0.001
Nd-Sc-Ag,yes,4.9125226082251015,Nd0.013Sc0.956Ag0.031
Nd-Sc-Sn,yes,5.094495227272723,Nd0.027Sc0.895Sn0.078
Nd-Sc-In,yes,4.9753026082251,Nd0.013Sc0.979In0.008
Nd-Sc-Ge,yes,5.410769314574313,Nd0.047Sc0.902Ge0.051
Nd-Sc-Zn,yes,4.426877608225105,Nd0.059Sc0.896Zn0.045
Nd-Sc-Ru,yes,2.7305303756613775,Nd0.916Sc0.081Ru0.003
Nd-Sc-Hf,yes,5.377320187590183,Nd0.016Sc0.888Hf0.096
Nd-Sc-Nb,yes,7.464325873015867,Nd0.002Sc0.996Nb0.002
Nd-Sc-Pt,yes,9.081249909812405,Nd0.001Sc0.994Pt0.005
Nd-Sc-Pd,yes,5.044658838383838,Nd0.046Sc0.899Pd0.055
Nd-Sc-Ta,yes,5.221911893939388,Nd0.009Sc0.887Ta0.104
Nd-Sc-Mo,yes,9.09101657647907,Nd0.012Sc0.986Mo0.002
Nd-Sc-Tc,yes,9.961657990620497,Nd0.003Sc0.072Tc0.925
Nd-Sc-Rh,yes,4.79399705266955,Nd0.065Sc0.934Rh0.001
Nd-Sc-Os,yes,4.217287163780664,Nd0.022Sc0.960Os0.018
Nd-Sc-Ti,yes,5.096568322510814,Nd0.014Sc0.885Ti0.101
Nd-Sc-Ir,yes,4.384070386002884,Nd0.079Sc0.907Ir0.014
Nd-Sc-Sb,yes,5.0556280050504965,Nd0.017Sc0.943Sb0.040
Nd-Sc-Au,yes,4.940228421717168,Nd0.010Sc0.930Au0.060
Nd-Sc-Th,yes,5.401489830447326,Nd0.014Sc0.906Th0.080
Nd-Sc-Pu,yes,11.861012238224724,Nd0.016Sc0.026Pu0.958
Nd-Sc-Mg,yes,3.0820003756613765,Nd0.924Sc0.013Mg0.063
Nd-Sc-U,yes,2.455100158730161,Nd0.184Sc0.816
Nd-Sc-Np,yes,4.9616226082251,Nd0.018Sc0.919Np0.063
Nd-Tb-Mn,yes,2.2274585238095215,Nd0.605Tb0.001Mn0.394
Nd-Tb-W,yes,3.4370225661375686,Nd0.385Tb0.001W0.614
Nd-Tb-Ag,yes,3.4700123015873077,Nd0.639Tb0.001Ag0.360
Nd-Tb-Sn,yes,4.387796777777777,Nd0.399Tb0.001Sn0.600
Nd-Tb-In,yes,3.70485842460318,Nd0.769In0.231
Nd-Tb-Ge,yes,4.284421917989419,Nd0.804Tb0.002Ge0.194
Nd-Tb-Zn,yes,3.2039908201058167,Nd0.955Tb0.001Zn0.044
Nd-Tb-Ru,yes,2.489251111111109,Nd0.770Tb0.001Ru0.229
Nd-Tb-Hf,yes,3.8246670105820098,Nd0.693Tb0.006Hf0.301
Nd-Tb-Nb,yes,6.71900166666667,Nd0.056Tb0.190Nb0.754
Nd-Tb-Pt,yes,2.32384216137566,Nd0.773Tb0.220Pt0.007
Nd-Tb-Pd,yes,3.125194550264553,Nd0.879Tb0.009Pd0.112
Nd-Tb-Ta,yes,4.426532916666666,Nd0.508Tb0.007Ta0.485
Nd-Tb-Mo,yes,3.0506326984127026,Nd0.593Tb0.092Mo0.315
Nd-Tb-Tc,yes,9.961657990620497,Nd0.035Tb0.037Tc0.928
Nd-Tb-Rh,yes,3.129424285714288,Nd0.984Tb0.003Rh0.013
Nd-Tb-Os,yes,2.598748198412697,Nd0.732Tb0.006Os0.262
Nd-Tb-Ti,yes,3.534623708994708,Nd0.699Tb0.004Ti0.297
Nd-Tb-Ir,yes,2.32384216137566,Nd0.836Tb0.164
Nd-Tb-Sb,yes,4.09054166666667,Nd0.681Tb0.005Sb0.314
Nd-Tb-Au,yes,2.88657142063492,Nd0.828Tb0.048Au0.124
Nd-Tb-Th,yes,3.872293161375662,Nd0.797Tb0.003Th0.200
Nd-Tb-Pu,yes,9.869345812058308,Nd0.181Tb0.005Pu0.814
Nd-Tb-Mg,yes,2.992918320105822,Nd0.755Tb0.001Mg0.244
Nd-Tb-U,yes,1.2392957460317466,Nd0.993Tb0.001U0.006
Nd-Tb-Np,yes,3.013129026455028,Nd0.888Tb0.005Np0.107
Nd-Mn-W,yes,3.1001490476190456,Nd0.299Mn0.006W0.695
Nd-Mn-Ag,yes,3.134163968253968,Nd0.714Mn0.003Ag0.283
Nd-Mn-Sn,yes,3.966139111111104,Nd0.008Mn0.474Sn0.518
Nd-Mn-In,yes,3.518827131868135,Nd0.553In0.447
Nd-Mn-Ge,yes,3.813320925925923,Nd0.434Ge0.566
Nd-Mn-Zn,yes,2.4337251904761876,Nd0.760Mn0.240
Nd-Mn-Ru,yes,2.826226380952379,Nd0.953Mn0.027Ru0.020
Nd-Mn-Hf,yes,3.4945146031746024,Nd0.784Mn0.006Hf0.210
Nd-Mn-Nb,yes,7.335505555555556,Nd0.039Mn0.027Nb0.934
Nd-Mn-Pt,yes,2.515886301587298,Nd0.934Mn0.014Pt0.052
Nd-Mn-Pd,yes,3.1857619444444456,Nd0.785Mn0.047Pd0.168
Nd-Mn-Ta,yes,4.231260822649573,Nd0.504Mn0.025Ta0.471
Nd-Mn-Mo,yes,3.079452888888888,Nd0.804Mn0.006Mo0.190
Nd-Mn-Tc,yes,9.954124657287165,Nd0.034Mn0.045Tc0.921
Nd-Mn-Rh,yes,2.503890000000001,Nd0.708Mn0.015Rh0.277
Nd-Mn-Os,yes,2.677025190476189,Nd0.978Mn0.009Os0.013
Nd-Mn-Ti,yes,3.461606111111105,Nd0.133Mn0.023Ti0.844
Nd-Mn-Ir,yes,2.5110551904761875,Nd0.908Mn0.087Ir0.005
Nd-Mn-Sb,yes,3.625791666666665,Nd0.753Mn0.017Sb0.230
Nd-Mn-Au,yes,2.766977134920633,Nd0.806Mn0.079Au0.115
Nd-Mn-Th,yes,3.755927010582012,Nd0.668Th0.332
Nd-Mn-Pu,yes,9.838149145391645,Nd0.459Mn0.029Pu0.512
Nd-Mn-Mg,yes,2.970074634920633,Nd0.970Mn0.014Mg0.016
Nd-Mn-U,yes,0.9360718968253952,Nd0.916Mn0.050U0.034
Nd-Mn-Np,yes,2.9570146349206325,Nd0.970Mn0.010Np0.020
Nd-W-Ag,yes,4.127479047619046,Nd0.019W0.674Ag0.307
Nd-W-Sn,yes,4.566076888888889,Nd0.422W0.058Sn0.520
Nd-W-In,yes,3.899030654761903,Nd0.011W0.698In0.291
Nd-W-Ge,yes,4.971492996632998,Nd0.019W0.005Ge0.976
Nd-W-Zn,yes,3.4655303439153493,Nd0.466W0.532Zn0.002
Nd-W-Ru,yes,5.360165000000007,Nd0.001W0.509Ru0.490
Nd-W-Hf,yes,4.134100264550259,Nd0.102W0.652Hf0.246
Nd-W-Nb,yes,8.311615324850196,Nd0.008W0.018Nb0.974
Nd-W-Pt,yes,3.602570714285712,Nd0.334W0.652Pt0.014
Nd-W-Pd,yes,3.8925611375661378,Nd0.144W0.690Pd0.166
Nd-W-Ta,yes,4.702384711538461,Nd0.537Ta0.463
Nd-W-Mo,yes,3.650003518518517,Nd0.189W0.695Mo0.116
Nd-W-Tc,yes,9.99193183321311,Nd0.047W0.113Tc0.840
Nd-W-Rh,yes,5.544906666666646,Nd0.010W0.687Rh0.303
Nd-W-Os,yes,3.785745714285689,Nd0.012W0.652Os0.336
Nd-W-Ti,yes,3.720684788359785,Nd0.105W0.652Ti0.243
Nd-W-Ir,yes,4.571112142857148,Nd0.008W0.703Ir0.289
Nd-W-Sb,yes,4.2685100000000045,Nd0.705W0.058Sb0.237
Nd-W-Au,yes,3.6811972222222207,Nd0.229W0.698Au0.073
Nd-W-Th,yes,4.022854470899469,Nd0.001W0.702Th0.297
Nd-W-Pu,yes,10.013191446978944,Nd0.012W0.437Pu0.551
Nd-W-Mg,yes,3.617821851851851,Nd0.270W0.699Mg0.031
Nd-W-U,yes,3.4799903439153455,Nd0.428W0.572
Nd-W-Np,yes,3.7352440740740707,Nd0.021W0.702Np0.277
Nd-Ag-Sn,yes,4.729282888888889,Nd0.006Ag0.310Sn0.684
Nd-Ag-In,yes,4.491003290598304,Nd0.003Ag0.280In0.717
Nd-Ag-Ge,yes,4.626099510582014,Nd0.595Ag0.284Ge0.121
Nd-Ag-Zn,yes,3.3277173015873034,Nd0.674Ag0.277Zn0.049
Nd-Ag-Ru,yes,3.272910190476196,Nd0.729Ag0.266Ru0.005
Nd-Ag-Hf,yes,4.302971269841271,Nd0.456Ag0.277Hf0.267
Nd-Ag-Nb,yes,7.9409038888888865,Nd0.029Ag0.027Nb0.944
Nd-Ag-Pt,yes,3.548418968253975,Nd0.653Ag0.344Pt0.003
Nd-Ag-Pd,yes,4.1714819444444515,Nd0.540Ag0.292Pd0.168
Nd-Ag-Ta,yes,5.100575267094012,Nd0.021Ag0.299Ta0.680
Nd-Ag-Mo,yes,4.384834550264547,Nd0.192Ag0.505Mo0.303
Nd-Ag-Tc,yes,9.954124657287165,Nd0.011Ag0.072Tc0.917
Nd-Ag-Rh,yes,3.5712856349206414,Nd0.670Ag0.329Rh0.001
Nd-Ag-Os,yes,3.260994357142861,Nd0.501Ag0.298Os0.201
Nd-Ag-Ti,yes,3.96134455555556,Nd0.476Ag0.278Ti0.246
Nd-Ag-Ir,yes,3.615306111111118,Nd0.687Ag0.303Ir0.010
Nd-Ag-Sb,yes,4.604928333333336,Nd0.450Ag0.304Sb0.246
Nd-Ag-Au,yes,3.741669555555561,Nd0.659Ag0.276Au0.065
Nd-Ag-Th,yes,4.231734523809527,Nd0.485Ag0.294Th0.221
Nd-Ag-Pu,yes,10.063520812058307,Nd0.029Ag0.304Pu0.667
Nd-Ag-Mg,yes,3.5951309126984197,Nd0.453Ag0.280Mg0.267
Nd-Ag-U,yes,0.9985166666666623,Nd0.473Ag0.527
Nd-Ag-Np,yes,3.8555850468050523,Nd0.012Ag0.287Np0.701
Nd-Sn-In,yes,6.905087730158736,Nd0.016Sn0.485In0.499
Nd-Sn-Ge,yes,5.0578422558922576,Nd0.016Sn0.009Ge0.975
Nd-Sn-Zn,yes,4.450023444444443,Nd0.442Sn0.557Zn0.001
Nd-Sn-Ru,yes,4.1590191111111094,Nd0.504Sn0.485Ru0.011
Nd-Sn-Hf,yes,4.920707849206348,Nd0.424Sn0.522Hf0.054
Nd-Sn-Nb,yes,17.56333412698416,Nd0.051Sn0.292Nb0.657
Nd-Sn-Pt,yes,4.545869111111111,Nd0.480Sn0.507Pt0.013
Nd-Sn-Pd,yes,4.5903603888888895,Nd0.441Sn0.523Pd0.036
Nd-Sn-Ta,yes,5.589115555555552,Nd0.180Sn0.156Ta0.664
Nd-Sn-Mo,yes,8.140922410922396,Nd0.130Sn0.487Mo0.383
Nd-Sn-Tc,yes,9.961657990620497,Nd0.032Sn0.042Tc0.926
Nd-Sn-Rh,yes,4.573851333333335,Nd0.497Sn0.502Rh0.001
Nd-Sn-Os,yes,4.068841499999997,Nd0.466Sn0.532Os0.002
Nd-Sn-Ti,yes,4.639144277777775,Nd0.017Sn0.536Ti0.447
Nd-Sn-Ir,yes,4.579104000000001,Nd0.448Sn0.546Ir0.006
Nd-Sn-Sb,yes,4.555642333333334,Nd0.451Sn0.536Sb0.013
Nd-Sn-Au,yes,4.579104000000001,Nd0.460Sn0.536Au0.004
Nd-Sn-Th,yes,4.658341333333334,Nd0.339Sn0.518Th0.143
Nd-Sn-Pu,yes,10.28736311364561,Nd0.020Sn0.479Pu0.501
Nd-Sn-Mg,yes,4.579104000000001,Nd0.454Sn0.542Mg0.004
Nd-Sn-U,yes,1.2691388412698417,Nd0.964Sn0.008U0.028
Nd-Sn-Np,yes,4.683514237281238,Nd0.009Sn0.489Np0.502
Nd-In-Ge,yes,5.454384629629649,Nd0.023In0.865Ge0.112
Nd-In-Zn,yes,3.6954317579365132,Nd0.796In0.201Zn0.003
Nd-In-Ru,yes,3.484494218253971,Nd0.882In0.117Ru0.001
Nd-In-Hf,yes,4.351802857142861,Nd0.029In0.873Hf0.098
Nd-In-Nb,yes,7.899129999999996,Nd0.026In0.026Nb0.948
Nd-In-Pt,yes,3.70485842460318,Nd0.760In0.240
Nd-In-Pd,yes,4.2007009722222355,Nd0.011In0.859Pd0.130
Nd-In-Ta,yes,4.734571378205128,Nd0.450In0.083Ta0.467
Nd-In-Mo,yes,3.8572365048840083,Nd0.020In0.821Mo0.159
Nd-In-Tc,yes,9.833642435064935,Nd0.084In0.070Tc0.846
Nd-In-Rh,yes,3.581111298534801,Nd0.505In0.494Rh0.001
Nd-In-Os,yes,3.1626026190476235,Nd0.812In0.186Os0.002
Nd-In-Ti,yes,4.001036992979243,Nd0.006In0.749Ti0.245
Nd-In-Ir,yes,3.70485842460318,Nd0.755In0.241Ir0.004
Nd-In-Sb,yes,4.379476865079373,Nd0.752In0.055Sb0.193
Nd-In-Au,yes,3.831485453296706,Nd0.003In0.890Au0.107
Nd-In-Th,yes,4.363113687423692,Nd0.016In0.866Th0.118
Nd-In-Pu,yes,11.861012238224724,Nd0.010In0.019Pu0.971
Nd-In-Mg,yes,3.9246170207570246,Nd0.017In0.900Mg0.083
Nd-In-U,yes,0.8987143968253952,Nd0.946In0.024U0.030
Nd-In-Np,yes,3.766809076312578,Nd0.014In0.702Np0.284
Nd-Ge-Zn,yes,4.318749113756621,Nd0.923Ge0.074Zn0.003
Nd-Ge-Ru,yes,4.453876088263589,Nd0.015Ge0.970Ru0.015
Nd-Ge-Hf,yes,5.364574583934582,Nd0.003Ge0.984Hf0.013
Nd-Ge-Nb,yes,9.662453253968236,Nd0.498Ge0.500Nb0.002
Nd-Ge-Pt,yes,4.225327843915349,Nd0.832Ge0.136Pt0.032
Nd-Ge-Pd,yes,4.604858743386248,Nd0.726Ge0.104Pd0.170
Nd-Ge-Ta,yes,5.035527811447814,Nd0.029Ge0.965Ta0.006
Nd-Ge-Mo,yes,5.059175589225591,Nd0.010Ge0.970Mo0.020
Nd-Ge-Tc,yes,9.940291323953831,Nd0.046Ge0.049Tc0.905
Nd-Ge-Rh,yes,3.8080584523809504,Nd0.193Ge0.524Rh0.283
Nd-Ge-Os,yes,3.8920638624338606,Nd0.581Ge0.419
Nd-Ge-Ti,yes,4.634938743386249,Nd0.711Ge0.109Ti0.180
Nd-Ge-Ir,yes,4.318749113756621,Nd0.902Ge0.088Ir0.010
