elements,calculated,Predicted_Tc,Elements
Fe-W-U,yes,3.209050833333331,Fe0.244W0.693U0.063
Fe-W-Np,yes,4.125124410507797,Fe0.185W0.255Np0.560
Fe-Ag-Sn,yes,4.394205081699348,Fe0.186Ag0.176Sn0.638
Fe-Ag-In,yes,4.532897777777791,Fe0.180Ag0.122In0.698
Fe-Ag-Ge,yes,4.847799722222224,Fe0.012Ag0.008Ge0.980
Fe-Ag-Zn,yes,3.3168833333333336,Fe0.856Ag0.093Zn0.051
Fe-Ag-Ru,yes,3.404889444444445,Fe0.838Ag0.060Ru0.102
Fe-Ag-Hf,yes,3.6762736111111134,Fe0.203Ag0.277Hf0.520
Fe-Ag-Nb,yes,7.165212500000004,Fe0.075Ag0.162Nb0.763
Fe-Ag-Pt,yes,3.304379444444445,Fe0.837Ag0.134Pt0.029
Fe-Ag-Pd,yes,3.57430972222222,Fe0.181Ag0.310Pd0.509
Fe-Ag-Ta,yes,4.027597222222224,Fe0.182Ag0.094Ta0.724
Fe-Ag-Mo,yes,3.5583930555555563,Fe0.296Ag0.379Mo0.325
Fe-Ag-Tc,yes,8.304924722222202,Fe0.051Ag0.052Tc0.897
Fe-Ag-Rh,yes,3.338584166666668,Fe0.840Ag0.082Rh0.078
Fe-Ag-Os,yes,3.1339658333333333,Fe0.868Ag0.104Os0.028
Fe-Ag-Ti,yes,4.2556458333333325,Fe0.195Ag0.011Ti0.794
Fe-Ag-Ir,yes,3.308276944444445,Fe0.842Ag0.142Ir0.016
Fe-Ag-Sb,yes,3.617072222222224,Fe0.843Ag0.017Sb0.140
Fe-Ag-Au,yes,3.2848361111111117,Fe0.862Ag0.129Au0.009
Fe-Ag-Th,yes,3.2980305555555565,Fe0.844Ag0.102Th0.054
Fe-Ag-Pu,yes,10.040728497809392,Fe0.031Ag0.018Pu0.951
Fe-Ag-Mg,yes,5.865483333333327,Fe0.237Ag0.247Mg0.516
Fe-Ag-U,yes,3.173329166666668,Fe0.853Ag0.015U0.132
Fe-Ag-Np,yes,4.0812213210155885,Fe0.182Ag0.063Np0.755
Fe-Sn-In,yes,6.775125277777777,Fe0.003Sn0.463In0.534
Fe-Sn-Ge,yes,4.657602500000001,Fe0.014Sn0.021Ge0.965
Fe-Sn-Zn,yes,4.532981111111109,Fe0.178Sn0.629Zn0.193
Fe-Sn-Ru,yes,4.232080931372551,Fe0.176Sn0.766Ru0.058
Fe-Sn-Hf,yes,4.93955977124183,Fe0.177Sn0.608Hf0.215
Fe-Sn-Nb,yes,17.655349999999995,Fe0.017Sn0.325Nb0.658
Fe-Sn-Pt,yes,4.1713414869281085,Fe0.198Sn0.783Pt0.019
Fe-Sn-Pd,yes,4.329325147058825,Fe0.240Sn0.650Pd0.110
Fe-Sn-Ta,yes,6.074065833333332,Fe0.007Sn0.212Ta0.781
Fe-Sn-Mo,yes,5.422436715686276,Fe0.017Sn0.618Mo0.365
Fe-Sn-Tc,yes,8.24707406862743,Fe0.042Sn0.061Tc0.897
Fe-Sn-Rh,yes,4.070391225490197,Fe0.184Sn0.779Rh0.037
Fe-Sn-Os,yes,3.777133382352944,Fe0.265Sn0.706Os0.029
Fe-Sn-Ti,yes,5.039611241830066,Fe0.172Sn0.605Ti0.223
Fe-Sn-Ir,yes,4.081782026143794,Fe0.162Sn0.835Ir0.003
Fe-Sn-Sb,yes,4.632176388888885,Fe0.191Sn0.622Sb0.187
Fe-Sn-Au,yes,4.214503725490199,Fe0.258Sn0.735Au0.007
Fe-Sn-Th,yes,4.424042810457517,Fe0.254Sn0.650Th0.096
Fe-Sn-Pu,yes,10.060196812468591,Fe0.008Sn0.048Pu0.944
Fe-Sn-Mg,yes,5.815900915032674,Fe0.153Sn0.317Mg0.530
Fe-Sn-U,yes,4.231347598039218,Fe0.185Sn0.759U0.056
Fe-Sn-Np,yes,4.830807189542488,Fe0.189Sn0.128Np0.683
Fe-In-Ge,yes,5.808607222222247,Fe0.009In0.855Ge0.136
Fe-In-Zn,yes,4.333914703703703,Fe0.182In0.603Zn0.215
Fe-In-Ru,yes,4.152211203703708,Fe0.180In0.818Ru0.002
Fe-In-Hf,yes,4.862278148148146,Fe0.189In0.599Hf0.212
Fe-In-Nb,yes,8.358557719298249,Fe0.050In0.001Nb0.949
Fe-In-Pt,yes,4.007339722222225,Fe0.204In0.783Pt0.013
Fe-In-Pd,yes,4.458528888888896,Fe0.196In0.759Pd0.045
Fe-In-Ta,yes,4.667421388888893,Fe0.186In0.300Ta0.514
Fe-In-Mo,yes,4.626583425925929,Fe0.063In0.588Mo0.349
Fe-In-Tc,yes,8.490660555555538,Fe0.003In0.134Tc0.863
Fe-In-Rh,yes,3.996781666666671,Fe0.207In0.791Rh0.002
Fe-In-Os,yes,3.691887129629632,Fe0.179In0.800Os0.021
Fe-In-Ti,yes,5.044160277777778,Fe0.182In0.454Ti0.364
Fe-In-Ir,yes,4.016056111111116,Fe0.190In0.796Ir0.014
Fe-In-Sb,yes,4.687988425925929,Fe0.192In0.615Sb0.193
Fe-In-Au,yes,4.066649722222227,Fe0.178In0.809Au0.013
Fe-In-Th,yes,4.117703703703708,Fe0.208In0.740Th0.052
Fe-In-Pu,yes,10.799903577174472,Fe0.022In0.010Pu0.968
Fe-In-Mg,yes,6.031554444444442,Fe0.258In0.228Mg0.514
Fe-In-U,yes,4.051480462962967,Fe0.179In0.780U0.041
Fe-In-Np,yes,4.354486175213675,Fe0.185In0.299Np0.516
Fe-Ge-Zn,yes,4.292773888888891,Fe0.047Ge0.876Zn0.077
Fe-Ge-Ru,yes,4.075171666666669,Fe0.210Ge0.789Ru0.001
Fe-Ge-Hf,yes,4.672188611111108,Fe0.028Ge0.767Hf0.205
Fe-Ge-Nb,yes,7.644791666666666,Fe0.167Ge0.068Nb0.765
Fe-Ge-Pt,yes,4.039312499999999,Fe0.188Ge0.782Pt0.030
Fe-Ge-Pd,yes,4.269863055555557,Fe0.017Ge0.924Pd0.059
Fe-Ge-Ta,yes,4.470989444444447,Ge0.930Ta0.070
Fe-Ge-Mo,yes,4.502228055555559,Fe0.005Ge0.962Mo0.033
Fe-Ge-Tc,yes,8.250340555555532,Fe0.026Ge0.029Tc0.945
Fe-Ge-Rh,yes,4.109265833333332,Fe0.004Ge0.973Rh0.023
Fe-Ge-Os,yes,3.838593333333336,Fe0.027Ge0.965Os0.008
Fe-Ge-Ti,yes,4.971990179738562,Fe0.182Ge0.416Ti0.402
Fe-Ge-Ir,yes,3.833234166666668,Fe0.041Ge0.927Ir0.032
Fe-Ge-Sb,yes,4.4676841666666665,Fe0.188Ge0.602Sb0.210
Fe-Ge-Au,yes,5.1057755555555575,Fe0.007Ge0.992Au0.001
Fe-Ge-Th,yes,4.474798333333335,Fe0.023Ge0.960Th0.017
Fe-Ge-Pu,yes,8.97427996606336,Fe0.032Ge0.041Pu0.927
Fe-Ge-Mg,yes,5.922602777777774,Fe0.217Ge0.252Mg0.531
Fe-Ge-U,yes,4.072329444444445,Fe0.171Ge0.814U0.015
Fe-Ge-Np,yes,4.528760555555557,Fe0.040Ge0.959Np0.001
Fe-Zn-Ru,yes,3.4609494444444446,Fe0.843Zn0.050Ru0.107
Fe-Zn-Hf,yes,4.283941555555556,Fe0.190Zn0.424Hf0.386
Fe-Zn-Nb,yes,8.354698274853805,Fe0.002Zn0.058Nb0.940
Fe-Zn-Pt,yes,3.210428333333333,Fe0.878Zn0.101Pt0.021
Fe-Zn-Pd,yes,3.3684400000000005,Fe0.834Zn0.153Pd0.013
Fe-Zn-Ta,yes,4.4964654444444445,Fe0.191Zn0.260Ta0.549
Fe-Zn-Mo,yes,4.344313611111116,Fe0.156Zn0.456Mo0.388
Fe-Zn-Tc,yes,8.516517222222204,Fe0.013Zn0.201Tc0.786
Fe-Zn-Rh,yes,3.4634377777777785,Fe0.844Zn0.023Rh0.133
Fe-Zn-Os,yes,3.296079444444445,Fe0.840Zn0.103Os0.057
Fe-Zn-Ti,yes,4.627732944444443,Fe0.192Zn0.266Ti0.542
Fe-Zn-Ir,yes,3.2653469444444445,Fe0.853Zn0.094Ir0.053
Fe-Zn-Sb,yes,4.034253777777778,Fe0.191Zn0.471Sb0.338
Fe-Zn-Au,yes,3.2724872222222228,Fe0.850Zn0.087Au0.063
Fe-Zn-Th,yes,3.3852733333333336,Fe0.833Zn0.135Th0.032
Fe-Zn-Pu,yes,8.8242754025713,Fe0.030Zn0.047Pu0.923
Fe-Zn-Mg,yes,5.760608888888884,Fe0.294Zn0.193Mg0.513
Fe-Zn-U,yes,3.3780244444444456,Fe0.848Zn0.145U0.007
Fe-Zn-Np,yes,4.236174786324786,Fe0.180Zn0.117Np0.703
Fe-Ru-Hf,yes,4.3463925,Fe0.196Ru0.292Hf0.512
Fe-Ru-Nb,yes,6.411176666666672,Fe0.218Ru0.020Nb0.762
Fe-Ru-Pt,yes,3.2985638888888893,Fe0.821Ru0.174Pt0.005
Fe-Ru-Pd,yes,3.3377383333333337,Fe0.842Ru0.088Pd0.070
Fe-Ru-Ta,yes,3.893786388888888,Fe0.193Ru0.084Ta0.723
Fe-Ru-Mo,yes,7.4347272222222065,Fe0.002Ru0.420Mo0.578
Fe-Ru-Tc,yes,8.295319722222198,Fe0.002Ru0.053Tc0.945
Fe-Ru-Rh,yes,3.420195,Fe0.832Ru0.152Rh0.016
Fe-Ru-Os,yes,3.185527777777778,Fe0.846Ru0.075Os0.079
Fe-Ru-Ti,yes,4.213095833333332,Fe0.186Ru0.044Ti0.770
Fe-Ru-Ir,yes,3.286261111111111,Fe0.830Ru0.144Ir0.026
Fe-Ru-Sb,yes,3.64446888888889,Fe0.844Ru0.087Sb0.069
Fe-Ru-Au,yes,3.2658677777777787,Fe0.794Ru0.161Au0.045
Fe-Ru-Th,yes,3.351765555555556,Fe0.834Ru0.051Th0.115
Fe-Ru-Pu,yes,7.695429743230646,Fe0.044Ru0.060Pu0.896
Fe-Ru-Mg,yes,5.766066388888887,Fe0.312Ru0.179Mg0.509
Fe-Ru-U,yes,3.388456666666668,Fe0.846Ru0.137U0.017
Fe-Ru-Np,yes,3.911054150326798,Fe0.203Ru0.016Np0.781
Fe-Hf-Nb,yes,12.972038888888887,Fe0.002Hf0.323Nb0.675
Fe-Hf-Pt,yes,3.287702499999998,Fe0.277Hf0.645Pt0.078
Fe-Hf-Pd,yes,3.6026386111111126,Fe0.183Hf0.661Pd0.156
Fe-Hf-Ta,yes,6.666800000000001,Fe0.001Hf0.286Ta0.713
Fe-Hf-Mo,yes,3.6973905555555566,Fe0.282Hf0.569Mo0.149
Fe-Hf-Tc,yes,8.262646111111085,Fe0.012Hf0.020Tc0.968
Fe-Hf-Rh,yes,3.504955277777777,Fe0.184Hf0.482Rh0.334
Fe-Hf-Os,yes,3.313618333333334,Fe0.846Hf0.150Os0.004
Fe-Hf-Ti,yes,4.928191666666666,Fe0.188Hf0.381Ti0.431
Fe-Hf-Ir,yes,3.323963333333334,Fe0.843Hf0.054Ir0.103
Fe-Hf-Sb,yes,4.498484722222225,Fe0.194Hf0.518Sb0.288
Fe-Hf-Au,yes,3.4770294444444443,Fe0.277Hf0.644Au0.079
Fe-Hf-Th,yes,3.586814722222221,Fe0.205Hf0.542Th0.253
Fe-Hf-Pu,yes,9.674520219421115,Fe0.050Hf0.003Pu0.947
Fe-Hf-Mg,yes,6.325172222222216,Fe0.167Hf0.301Mg0.532
Fe-Hf-U,yes,3.309857500000001,Fe0.258Hf0.679U0.063
Fe-Hf-Np,yes,4.965405833333333,Fe0.189Hf0.204Np0.607
Fe-Nb-Pt,yes,8.001652997076024,Fe0.005Nb0.967Pt0.028
Fe-Nb-Pd,yes,7.0927863304093615,Fe0.037Nb0.939Pd0.024
Fe-Nb-Ta,yes,8.257927777777786,Fe0.034Nb0.849Ta0.117
Fe-Nb-Mo,yes,7.672233333333338,Fe0.031Nb0.932Mo0.037
Fe-Nb-Tc,yes,12.55159611111114,Fe0.011Nb0.065Tc0.924
Fe-Nb-Rh,yes,7.037638859649122,Fe0.087Nb0.909Rh0.004
Fe-Nb-Os,yes,6.482937222222224,Fe0.275Nb0.722Os0.003
Fe-Nb-Ti,yes,10.080794444444424,Fe0.003Nb0.678Ti0.319
Fe-Nb-Ir,yes,8.014560219298248,Fe0.039Nb0.953Ir0.008
Fe-Nb-Sb,yes,8.3526440497076,Fe0.033Nb0.959Sb0.008
Fe-Nb-Au,yes,9.633914999999966,Fe0.068Nb0.669Au0.263
Fe-Nb-Th,yes,7.155476915204677,Fe0.054Nb0.909Th0.037
Fe-Nb-Pu,yes,9.992933635531148,Fe0.009Nb0.045Pu0.946
Fe-Nb-Mg,yes,8.763278187134498,Fe0.020Nb0.972Mg0.008
Fe-Nb-U,yes,6.932628026315786,Fe0.034Nb0.911U0.055
Fe-Nb-Np,yes,8.924275906432744,Fe0.023Nb0.976Np0.001
Fe-Pt-Pd,yes,3.1431908333333336,Fe0.856Pt0.045Pd0.099
Fe-Pt-Ta,yes,3.6805627777777774,Fe0.200Pt0.005Ta0.795
Fe-Pt-Mo,yes,5.36529805555556,Fe0.118Pt0.149Mo0.733
Fe-Pt-Tc,yes,8.026846388888869,Fe0.025Pt0.056Tc0.919
Fe-Pt-Rh,yes,3.323395833333334,Fe0.845Pt0.052Rh0.103
Fe-Pt-Os,yes,3.025596944444444,Fe0.857Pt0.129Os0.014
Fe-Pt-Ti,yes,4.317323888888885,Fe0.186Pt0.005Ti0.809
Fe-Pt-Ir,yes,3.1384555555555558,Fe0.866Pt0.047Ir0.087
Fe-Pt-Sb,yes,3.5372277777777783,Fe0.847Pt0.011Sb0.142
Fe-Pt-Au,yes,3.141427500000001,Fe0.833Pt0.058Au0.109
Fe-Pt-Th,yes,3.1692338888888902,Fe0.838Pt0.091Th0.071
Fe-Pt-Pu,yes,11.552528577174476,Fe0.005Pt0.016Pu0.979
Fe-Pt-Mg,yes,5.530604444444437,Fe0.253Pt0.202Mg0.545
Fe-Pt-U,yes,3.194662500000001,Fe0.843Pt0.054U0.103
Fe-Pt-Np,yes,3.94789171442936,Fe0.190Pt0.027Np0.783
Fe-Pd-Ta,yes,4.085184166666667,Fe0.182Pd0.091Ta0.727
Fe-Pd-Mo,yes,3.740371666666661,Fe0.057Pd0.536Mo0.407
Fe-Pd-Tc,yes,8.231965555555533,Fe0.038Pd0.028Tc0.934
Fe-Pd-Rh,yes,3.324537222222224,Fe0.850Pd0.021Rh0.129
Fe-Pd-Os,yes,3.163971388888889,Fe0.836Pd0.147Os0.017
Fe-Pd-Ti,yes,4.343105555555557,Fe0.174Pd0.026Ti0.800
Fe-Pd-Ir,yes,3.280563611111112,Fe0.863Pd0.025Ir0.112
Fe-Pd-Sb,yes,4.585454722222228,Fe0.015Pd0.197Sb0.788
Fe-Pd-Au,yes,3.205575000000001,Fe0.832Pd0.098Au0.070
Fe-Pd-Th,yes,3.248840555555556,Fe0.832Pd0.013Th0.155
Fe-Pd-Pu,yes,11.234758180349074,Fe0.013Pd0.010Pu0.977
Fe-Pd-Mg,yes,5.467276666666665,Fe0.383Pd0.108Mg0.509
Fe-Pd-U,yes,3.0570527777777783,Fe0.824Pd0.071U0.105
Fe-Pd-Np,yes,4.332768479135248,Fe0.193Pd0.063Np0.744
Fe-Ta-Mo,yes,4.276088611111113,Fe0.042Ta0.668Mo0.290
Fe-Ta-Tc,yes,8.580591666666646,Fe0.020Ta0.080Tc0.900
Fe-Ta-Rh,yes,4.849514722222223,Fe0.032Ta0.663Rh0.305
Fe-Ta-Os,yes,3.659232777777776,Fe0.289Ta0.707Os0.004
Fe-Ta-Ti,yes,8.016869444444442,Fe0.002Ta0.553Ti0.445
Fe-Ta-Ir,yes,3.947309722222228,Fe0.001Ta0.572Ir0.427
Fe-Ta-Sb,yes,4.659116388888891,Fe0.187Ta0.564Sb0.249
Fe-Ta-Au,yes,3.9747297222222233,Fe0.185Ta0.746Au0.069
Fe-Ta-Th,yes,4.052281111111111,Fe0.182Ta0.667Th0.151
Fe-Ta-Pu,yes,9.782390680349076,Fe0.008Ta0.056Pu0.936
Fe-Ta-Mg,yes,5.928198611111108,Fe0.283Ta0.203Mg0.514
Fe-Ta-U,yes,4.221494166666663,Fe0.013Ta0.984U0.003
Fe-Ta-Np,yes,4.60346666666667,Fe0.181Ta0.457Np0.362
Fe-Mo-Tc,yes,13.983244444444386,Fe0.008Mo0.488Tc0.504
Fe-Mo-Rh,yes,5.259921111111116,Fe0.031Mo0.730Rh0.239
Fe-Mo-Os,yes,5.417560277777793,Fe0.022Mo0.617Os0.361
Fe-Mo-Ti,yes,4.665766388888894,Fe0.038Mo0.362Ti0.600
Fe-Mo-Ir,yes,6.14140777777779,Fe0.014Mo0.707Ir0.279
Fe-Mo-Sb,yes,3.99326,Fe0.037Mo0.360Sb0.603
Fe-Mo-Au,yes,3.1512738888888885,Fe0.868Mo0.112Au0.020
Fe-Mo-Th,yes,3.397598777777775,Fe0.288Mo0.341Th0.371
Fe-Mo-Pu,yes,9.416941111111123,Fe0.015Mo0.052Pu0.933
Fe-Mo-Mg,yes,6.068111944444441,Fe0.155Mo0.334Mg0.511
Fe-Mo-U,yes,3.0040419444444453,Fe0.812Mo0.133U0.055
Fe-Mo-Np,yes,4.671749722222227,Fe0.014Mo0.294Np0.692
Fe-Tc-Rh,yes,8.037269999999983,Fe0.038Tc0.853Rh0.109
Fe-Tc-Os,yes,7.828800277777757,Fe0.022Tc0.924Os0.054
Fe-Tc-Ti,yes,9.54279833333336,Fe0.060Tc0.905Ti0.035
Fe-Tc-Ir,yes,8.191058611111089,Fe0.057Tc0.938Ir0.005
Fe-Tc-Sb,yes,8.392198333333313,Fe0.040Tc0.887Sb0.073
Fe-Tc-Au,yes,8.209942777777755,Fe0.031Tc0.910Au0.059
Fe-Tc-Th,yes,8.311956666666646,Fe0.041Tc0.928Th0.031
Fe-Tc-Pu,yes,10.868422981936378,Fe0.020Tc0.015Pu0.965
Fe-Tc-Mg,yes,8.187147777777758,Fe0.040Tc0.936Mg0.024
Fe-Tc-U,yes,7.856927777777763,Fe0.011Tc0.900U0.089
Fe-Tc-Np,yes,8.712372222222207,Fe0.002Tc0.785Np0.213
Fe-Rh-Os,yes,3.3547752777777786,Fe0.839Rh0.143Os0.018
Fe-Rh-Ti,yes,4.36642944444444,Fe0.183Rh0.337Ti0.480
Fe-Rh-Ir,yes,3.3218341666666675,Fe0.862Rh0.049Ir0.089
Fe-Rh-Sb,yes,3.615374722222224,Fe0.834Rh0.105Sb0.061
Fe-Rh-Au,yes,3.264100000000001,Fe0.825Rh0.136Au0.039
Fe-Rh-Th,yes,3.378644166666668,Fe0.843Rh0.103Th0.054
Fe-Rh-Pu,yes,11.18381298193638,Fe0.001Rh0.030Pu0.969
Fe-Rh-Mg,yes,5.5582274999999965,Fe0.349Rh0.136Mg0.515
Fe-Rh-U,yes,3.294505000000001,Fe0.837Rh0.081U0.082
Fe-Rh-Np,yes,3.895993039215688,Fe0.219Np0.781
Fe-Os-Ti,yes,3.934534722222221,Fe0.277Os0.001Ti0.722
Fe-Os-Ir,yes,3.2293808333333343,Fe0.842Os0.002Ir0.156
Fe-Os-Sb,yes,3.349087222222224,Fe0.830Os0.086Sb0.084
Fe-Os-Au,yes,3.0111994444444443,Fe0.883Os0.069Au0.048
Fe-Os-Th,yes,3.1235908333333344,Fe0.812Os0.026Th0.162
Fe-Os-Pu,yes,10.393846132119524,Fe0.022Os0.014Pu0.964
Fe-Os-Mg,yes,5.566941388888883,Fe0.210Os0.259Mg0.531
Fe-Os-U,yes,3.2113355555555563,Fe0.863Os0.012U0.125
Fe-Os-Np,yes,3.878909278531925,Fe0.156Np0.844
Fe-Ti-Ir,yes,4.0945966666666616,Fe0.165Ti0.811Ir0.024
Fe-Ti-Sb,yes,5.842384444444442,Fe0.012Ti0.726Sb0.262
Fe-Ti-Au,yes,4.0953097222222175,Fe0.240Ti0.726Au0.034
Fe-Ti-Th,yes,4.188618888888886,Fe0.183Ti0.756Th0.061
Fe-Ti-Pu,yes,10.287366214896233,Fe0.001Ti0.055Pu0.944
Fe-Ti-Mg,yes,8.889866111111106,Fe0.064Ti0.536Mg0.400
Fe-Ti-U,yes,4.253817777777775,Fe0.183Ti0.810U0.007
Fe-Ti-Np,yes,5.080530521618903,Fe0.181Ti0.326Np0.493
Fe-Ir-Sb,yes,3.560909444444445,Fe0.839Ir0.100Sb0.061
Fe-Ir-Au,yes,3.197891388888889,Fe0.850Ir0.143Au0.007
Fe-Ir-Th,yes,3.310917777777778,Fe0.839Ir0.103Th0.058
Fe-Ir-Pu,yes,9.583682838468736,Fe0.052Ir0.001Pu0.947
Fe-Ir-Mg,yes,5.799471388888883,Fe0.256Ir0.199Mg0.545
Fe-Ir-U,yes,3.245787500000001,Fe0.838Ir0.013U0.149
Fe-Ir-Np,yes,3.685536321015585,Fe0.144Ir0.008Np0.848
Fe-Sb-Au,yes,7.083860000000019,Fe0.011Sb0.869Au0.120
Fe-Sb-Th,yes,3.5934138888888896,Fe0.177Sb0.805Th0.018
Fe-Sb-Pu,yes,10.593053968253985,Fe0.014Sb0.031Pu0.955
Fe-Sb-Mg,yes,5.777835833333326,Fe0.147Sb0.340Mg0.513
Fe-Sb-U,yes,3.421236111111112,Fe0.845Sb0.042U0.113
Fe-Sb-Np,yes,4.592314722222224,Fe0.193Sb0.198Np0.609
Fe-Au-Th,yes,3.3542211111111118,Fe0.839Au0.035Th0.126
Fe-Au-Pu,yes,10.64307881526971,Fe0.015Au0.026Pu0.959
Fe-Au-Mg,yes,5.828044444444441,Fe0.307Au0.180Mg0.513
Fe-Au-U,yes,3.1356577777777788,Fe0.838Au0.151U0.011
Fe-Au-Np,yes,3.923199428104576,Fe0.249Au0.009Np0.742
Fe-Th-Pu,yes,9.20067234701574,Fe0.042Th0.024Pu0.934
Fe-Th-Mg,yes,5.877072841880334,Fe0.177Th0.290Mg0.533
Fe-Th-U,yes,3.2406416666666678,Fe0.864Th0.108U0.028
Fe-Th-Np,yes,4.100249098793364,Fe0.180Th0.061Np0.759
Fe-Pu-Mg,yes,11.088863259714158,Fe0.003Pu0.972Mg0.025
Fe-Pu-U,yes,11.164431196222097,Fe0.011Pu0.975U0.014
Fe-Pu-Np,yes,11.726658061301457,Fe0.016Pu0.984
Fe-Mg-U,yes,5.4917633333333296,Fe0.362Mg0.531U0.107
Fe-Mg-Np,yes,5.8872427777777725,Fe0.200Mg0.514Np0.286
Fe-U-Np,yes,4.020171388888898,Fe0.055U0.836Np0.109
Li-Hg-V,yes,11.281819444444414,Li0.947Hg0.011V0.042
Li-Hg-Cr,yes,11.042107222222205,Li0.888Hg0.083Cr0.029
Li-Hg-Re,yes,11.605116666666628,Li0.963Hg0.033Re0.004
Li-Hg-Nd,yes,11.691141666666624,Li0.974Hg0.001Nd0.025
Li-Hg-Gd,yes,11.71861111111107,Li0.977Hg0.011Gd0.012
Li-Hg-Yb,yes,11.708055555555514,Li0.971Hg0.027Yb0.002
Li-Hg-Sm,yes,11.689583333333294,Li0.967Hg0.002Sm0.031
Li-Hg-Eu,yes,11.550388888888856,Li0.946Hg0.013Eu0.041
Li-Hg-Dy,yes,11.610630555555518,Li0.952Hg0.013Dy0.035
Li-Hg-Ho,yes,11.281773888888866,Li0.918Hg0.061Ho0.021
Li-Hg-Be,yes,11.723888888888848,Li0.980Hg0.005Be0.015
Li-Hg-Er,yes,11.099795833333314,Li0.873Hg0.004Er0.123
Li-Hg-Al,yes,10.839490555555544,Li0.871Hg0.113Al0.016
Li-Hg-Co,yes,11.3445222222222,Li0.911Hg0.020Co0.069
Li-Hg-Pr,yes,11.190318333333312,Li0.918Hg0.070Pr0.012
Li-Hg-Cs,yes,11.689583333333294,Li0.967Hg0.015Cs0.018
Li-Hg-Rb,yes,11.713458333333294,Li0.964Hg0.014Rb0.022
Li-Hg-Cd,yes,11.621336666666627,Li0.959Hg0.028Cd0.013
Li-Hg-Ga,yes,10.58977290598289,Li0.848Hg0.129Ga0.023
Li-Hg-K,yes,11.39211833333331,Li0.929Hg0.050K0.021
Li-Hg-Na,yes,11.37015166666664,Li0.933Hg0.040Na0.027
Li-Hg-Ni,yes,11.605477777777738,Li0.983Hg0.001Ni0.016
Li-Hg-Tm,yes,11.259923513071874,Li0.894Hg0.004Tm0.102
Li-Hg-Lu,yes,11.554805555555522,Li0.948Hg0.001Lu0.051
Li-Hg-Zr,yes,11.12666249999998,Li0.884Hg0.001Zr0.115
Li-Hg-Sc,yes,11.368646111111085,Li0.932Hg0.057Sc0.011
Li-Hg-Tb,yes,11.671111111111072,Li0.960Hg0.021Tb0.019
Li-Hg-Mn,yes,11.408144444444416,Li0.937Hg0.031Mn0.032
Li-Hg-W,yes,11.657022222222183,Li0.970Hg0.029W0.001
Li-Hg-Ag,yes,11.623138888888851,Li0.965Hg0.023Ag0.012
Li-Hg-Sn,yes,11.05856767973854,Li0.917Hg0.022Sn0.061
Li-Hg-In,yes,11.514633888888854,Li0.954Hg0.040In0.006
Li-Hg-Ge,yes,11.170519444444423,Li0.899Hg0.020Ge0.081
Li-Hg-Zn,yes,11.04526111111109,Li0.859Hg0.041Zn0.100
Li-Hg-Ru,yes,11.47532555555552,Li0.956Hg0.031Ru0.013
Li-Hg-Hf,yes,11.444827777777752,Li0.871Hg0.028Hf0.101
Li-Hg-Nb,yes,11.366214166666635,Li0.949Hg0.046Nb0.005
Li-Hg-Pt,yes,11.609422222222182,Li0.987Pt0.013
Li-Hg-Pd,yes,11.033254444444426,Li0.913Hg0.065Pd0.022
Li-Hg-Ta,yes,11.281773888888866,Li0.918Hg0.061Ta0.021
Li-Hg-Mo,yes,11.55620277777774,Li0.978Hg0.015Mo0.007
Li-Hg-Tc,yes,11.077487777777757,Li0.900Hg0.066Tc0.034
Li-Hg-Rh,yes,11.478044444444407,Li0.965Hg0.030Rh0.005
Li-Hg-Os,yes,9.87440833333332,Li0.869Hg0.042Os0.089
Li-Hg-Ti,yes,11.754166666666624,Li0.989Hg0.010Ti0.001
Li-Hg-Ir,yes,11.107189722222202,Li0.917Hg0.073Ir0.010
Li-Hg-Sb,yes,11.480044999999969,Li0.945Hg0.023Sb0.032
Li-Hg-Au,yes,11.605116666666628,Li0.963Hg0.031Au0.006
Li-Hg-Th,yes,11.284704444444422,Li0.924Hg0.075Th0.001
Li-Hg-Pu,yes,11.054448492063472,Li0.886Hg0.101Pu0.013
Li-Hg-Mg,yes,11.539388888888856,Li0.957Hg0.021Mg0.022
Li-Hg-U,yes,11.22868944444442,Li0.939Hg0.056U0.005
Li-Hg-Np,yes,11.503583333333305,Li0.928Hg0.028Np0.044
Li-V-Cr,yes,11.04084388888887,Li0.910V0.021Cr0.069
Li-V-Re,yes,11.489391666666627,Li0.959V0.023Re0.018
Li-V-Nd,yes,11.418749999999974,Li0.931V0.021Nd0.048
Li-V-Gd,yes,11.694055555555517,Li0.980V0.004Gd0.016
Li-V-Yb,yes,11.637869444444403,Li0.985V0.014Yb0.001
Li-V-Sm,yes,11.26549444444442,Li0.921V0.019Sm0.060
Li-V-Eu,yes,11.45589166666664,Li0.928V0.006Eu0.066
Li-V-Dy,yes,11.506980555555518,Li0.964V0.021Dy0.015
Li-V-Ho,yes,11.423938888888856,Li0.947V0.019Ho0.034
Li-V-Be,yes,11.54159166666663,Li0.955V0.011Be0.034
Li-V-Er,yes,11.172088888888869,Li0.905V0.009Er0.086
Li-V-Al,yes,11.419991666666634,Li0.969V0.006Al0.025
Li-V-Co,yes,11.233608333333311,Li0.905V0.002Co0.093
Li-V-Pr,yes,10.545638888888869,Li0.873V0.101Pr0.026
Li-V-Cs,yes,11.244858333333312,Li0.910V0.024Cs0.066
Li-V-Rb,yes,11.359122222222188,Li0.953V0.039Rb0.008
