formula,Predicted_Tc
Ga0.584In0.262Sn0.154,4.003296734510859
Ga0.404In0.300Sn0.296,4.7739891697561685
Ga0.166In0.108Sn0.726,4.228768586635587
Ga0.351In0.593Sn0.056,4.007006907851409
Ga0.312In0.316Sn0.372,5.0678160806230785
Ga0.284In0.185Sn0.531,5.10666385840086
Ga0.229In0.143Sn0.628,5.037646953638961
Ga0.490In0.437Sn0.073,4.014981768962517
Ga0.260In0.236Sn0.504,5.2291588584008615
Ga0.388In0.325Sn0.287,4.808444725311723
Ga0.102In0.843Sn0.055,3.939098572899322
Ga0.375In0.404Sn0.221,5.03914575705776
Ga0.641In0.225Sn0.134,3.931098604677727
Ga0.212In0.178Sn0.610,5.128956080623085
Ga0.207In0.590Sn0.203,5.472831312613315
Ga0.067In0.833Sn0.100,4.364662731990225
Ga0.254In0.325Sn0.421,5.222619413956417
Ga0.323In0.277Sn0.400,4.983416080623079
Ga0.359In0.463Sn0.178,4.9970435348355355
Ga0.045In0.481Sn0.474,6.9579087301587315
Ga0.376In0.263Sn0.361,4.630392191734189
Ga0.171In0.098Sn0.731,4.157528586635586
Ga0.139In0.401Sn0.460,6.528580662337666
Ga0.024In0.622Sn0.354,6.5621749999999865
Ga0.462In0.200Sn0.338,4.38941767189292
Ga0.110In0.421Sn0.469,6.5544017734487765
Ga0.330In0.322Sn0.348,5.046563699670698
Ga0.550In0.221Sn0.229,4.147793847606101
Ga0.396In0.409Sn0.195,4.892016868168869
Ga0.387In0.441Sn0.172,4.881032423724422
Ga0.019In0.221Sn0.760,4.321394444444451
Ga0.164In0.550Sn0.286,6.371557628149622
Ga0.321In0.515Sn0.164,5.17225536023236
Ga0.365In0.364Sn0.271,5.28746861420062
Ga0.443In0.168Sn0.389,4.264419080623076
Ga0.593In0.181Sn0.226,4.018728276177526
Ga0.393In0.100Sn0.507,4.747568620305623
Ga0.058In0.137Sn0.805,4.321298888888896
Ga0.272In0.104Sn0.624,4.88322028697229
Ga0.316In0.452Sn0.232,5.6173296459466515
Ga0.611In0.069Sn0.320,3.887517567182813
Ga0.336In0.390Sn0.274,5.525118614200621
Ga0.685In0.251Sn0.064,3.6009155888047135
Ga0.326In0.331Sn0.343,5.394309255226252
Ga0.370In0.590Sn0.040,3.4543357173752156
Ga0.413In0.120Sn0.467,4.545906398083401
Ga0.575In0.230Sn0.195,4.079312290066419
Ga0.315In0.340Sn0.345,5.394309255226252
Ga0.343In0.397Sn0.260,5.4405408364228425
Ga0.209In0.299Sn0.492,5.602739413956418
Ga0.251In0.459Sn0.290,6.173657503089499
Ga0.292In0.376Sn0.332,6.031974255226253
Ga0.211In0.407Sn0.382,6.156519969511965
Ga0.423In0.254Sn0.323,4.527576391978389
Ga0.399In0.021Sn0.580,4.714010842527847
Ga0.404In0.476Sn0.120,4.586746788803787
Ga0.159In0.479Sn0.362,6.417813598845594
Ga0.397In0.200Sn0.403,4.599425191734192
Ga0.015In0.698Sn0.287,6.479533333333321
Ga0.235In0.309Sn0.456,5.491419413956419
Ga0.523In0.144Sn0.333,4.061922989353235
Ga0.502In0.373Sn0.125,4.373164166449291
Ga0.257In0.046Sn0.697,4.555040286972291
Ga0.315In0.343Sn0.342,5.394309255226252
Ga0.098In0.277Sn0.625,5.285634551226556
Ga0.518In0.262Sn0.220,4.1819038721371244
Ga0.131In0.546Sn0.323,6.368593910200905
Ga0.115In0.580Sn0.305,6.354841529248523
Ga0.298In0.542Sn0.160,5.1904053602323605
Ga0.409In0.112Sn0.479,4.68843528697229
Ga0.139In0.435Sn0.426,6.528196217893222
Ga0.734In0.120Sn0.146,4.170573931799683
Ga0.069In0.560Sn0.371,6.394446507936503
Ga0.248In0.217Sn0.535,5.15134385840086
Ga0.403In0.121Sn0.476,4.689458620305624
Ga0.016In0.772Sn0.212,5.522670000000011
Ga0.116In0.001Sn0.883,4.164822646464645
Ga0.131In0.368Sn0.501,6.567196217893222
Ga0.248In0.373Sn0.379,6.092286636178633
Ga0.161In0.468Sn0.371,6.270264551226549
Ga0.490In0.234Sn0.276,4.24510403086728
Ga0.289In0.270Sn0.441,5.155256080623084
Ga0.388In0.524Sn0.088,4.243548733248233
Ga0.154In0.220Sn0.626,5.144704551226555
Ga0.450In0.195Sn0.355,4.321612413956409
Ga0.203In0.344Sn0.453,5.802406636178641
Ga0.438In0.099Sn0.463,4.473836953638956
Ga0.356In0.015Sn0.629,4.787113620305626
Ga0.450In0.548Sn0.002,3.2949197649942623
Ga0.050In0.564Sn0.386,6.548330396825389
Ga0.364In0.461Sn0.175,5.000300201502202
Ga0.420In0.501Sn0.079,4.164507622137122
Ga0.351In0.443Sn0.206,4.999322423724428
Ga0.149In0.205Sn0.646,5.128233995670999
Ga0.363In0.229Sn0.408,4.663321636178638
Ga0.216In0.511Sn0.273,5.824046550708555
Ga0.405In0.396Sn0.199,4.84479686816887
Ga0.422In0.493Sn0.085,4.163137622137122
Ga0.065In0.928Sn0.007,3.5137132729955236
Ga0.077In0.395Sn0.528,6.48346301587302
Ga0.411In0.392Sn0.197,4.84479686816887
Ga0.017In0.392Sn0.591,6.556804682539684
Ga0.005In0.454Sn0.541,6.763212460317465
Ga0.640In0.241Sn0.119,3.842833049122173
Ga0.252In0.367Sn0.381,6.092286636178633
Ga0.410In0.330Sn0.260,4.715308058645064
Ga0.151In0.450Sn0.399,6.345692329004325
Ga0.292In0.382Sn0.326,6.047307588559588
Ga0.168In0.291Sn0.541,5.583434380286385
Ga0.273In0.453Sn0.274,5.6810608364228425
Ga0.286In0.419Sn0.295,6.098318614200611
Ga0.206In0.637Sn0.157,5.189517741184739
Ga0.189In0.530Sn0.281,6.0644215170385145
Ga0.132In0.853Sn0.015,3.693265937978688
Ga0.778In0.092Sn0.130,4.384268445064194
Ga0.297In0.449Sn0.254,5.592423058645065
Ga0.056In0.582Sn0.362,6.507927460317454
Ga0.396In0.301Sn0.303,4.802525836422834
Ga0.089In0.477Sn0.434,6.716428174603179
Ga0.529In0.192Sn0.279,4.158081475311724
Ga0.468In0.038Sn0.494,4.638183203638956
Ga0.389In0.474Sn0.137,4.730457741184741
Ga0.353In0.399Sn0.248,5.34426964594665
Ga0.265In0.249Sn0.486,5.176725525067527
Ga0.447In0.139Sn0.414,4.274159398083397
Ga0.395In0.289Sn0.316,4.802520280867278
Ga0.720In0.274Sn0.006,3.3433293483645965
Ga0.176In0.486Sn0.338,6.3961232691752645
Ga0.576In0.410Sn0.014,3.1228569702010938
Ga0.025In0.339Sn0.636,5.929219682539687
Ga0.327In0.389Sn0.284,5.7849047253117245
Ga0.192In0.387Sn0.421,6.306616602508608
Ga0.336In0.481Sn0.183,5.3168459157879155
Ga0.212In0.654Sn0.134,5.087367741184737
Ga0.622In0.122Sn0.256,3.7260876148018656
Ga0.070In0.782Sn0.148,4.9389785653235645
Ga0.635In0.040Sn0.325,3.835390045815293
Ga0.068In0.543Sn0.389,6.441929841269834
Ga0.402In0.436Sn0.162,4.693260757057757
Ga0.865In0.078Sn0.057,4.15593776038776
Ga0.001In0.401Sn0.598,6.591613571428573
Ga0.335In0.334Sn0.331,5.392059255226252
Ga0.103In0.418Sn0.479,6.634077329004332
Ga0.393In0.291Sn0.316,4.798636947533946
Ga0.633In0.145Sn0.222,3.7288332944925444
Ga0.429In0.275Sn0.296,4.534671947533946
Ga0.690In0.054Sn0.256,3.6793994524087026
Ga0.269In0.477Sn0.254,5.833013217375221
Ga0.154In0.264Sn0.582,5.281825662337667
Ga0.260In0.634Sn0.106,4.68712774118474
Ga0.301In0.220Sn0.479,5.175125525067526
Ga0.204In0.479Sn0.317,6.3308321062641015
Ga0.018In0.431Sn0.551,6.592105238095244
Ga0.398In0.499Sn0.103,4.375479566581566
Ga0.596In0.355Sn0.049,3.571689827343953
Ga0.384In0.272Sn0.344,4.611306477448474
Ga0.823In0.069Sn0.108,4.278621450114699
Ga0.500In0.060Sn0.440,4.364886203638956
Ga0.499In0.056Sn0.445,4.364886203638956
Ga0.149In0.041Sn0.810,4.071370202020202
Ga0.526In0.123Sn0.351,4.00966780416805
Ga0.176In0.586Sn0.238,5.83993405672106
Ga0.716In0.159Sn0.125,3.6291100167147645
Ga0.516In0.344Sn0.140,4.313763610893738
Ga0.117In0.380Sn0.503,6.575962884559888
Ga0.342In0.297Sn0.361,4.995049413956411
Ga0.270In0.462Sn0.268,5.681494169756176
Ga0.471In0.174Sn0.355,4.256040052845298
Ga0.274In0.543Sn0.183,5.378105915787915
Ga0.294In0.151Sn0.555,4.95915806475007
Ga0.159In0.246Sn0.595,5.143972884559888
Ga0.441In0.085Sn0.474,4.536815842527844
Ga0.408In0.338Sn0.254,4.738474725311731
Ga0.328In0.025Sn0.647,4.9075980647500685
Ga0.396In0.458Sn0.146,4.764129963406963
Ga0.479In0.356Sn0.165,4.710690062613313
Ga0.587In0.364Sn0.049,3.5717664940106193
Ga0.876In0.113Sn0.011,4.114815428317054
Ga0.203In0.323Sn0.474,5.55839163617864
Ga0.218In0.463Sn0.319,6.1831630586450546
Ga0.229In0.352Sn0.419,6.194613302845309
Ga0.132In0.479Sn0.389,6.4588130432900375
Ga0.469In0.074Sn0.457,4.473958203638954
Ga0.470In0.363Sn0.167,4.710690062613313
Ga0.452In0.184Sn0.364,4.321853386178632
Ga0.393In0.393Sn0.214,4.933821312613315
Ga0.541In0.398Sn0.061,3.9346442061318294
Ga0.284In0.225Sn0.491,5.175125525067526
Ga0.487In0.487Sn0.026,3.279059487216484
Ga0.222In0.397Sn0.381,6.156519969511965
Ga0.316In0.158Sn0.526,4.978669731416736
Ga0.145In0.388Sn0.467,6.526636217893222
Ga0.369In0.246Sn0.385,4.502642191734189
Ga0.068In0.625Sn0.307,6.363251978021964
Ga0.438In0.403Sn0.159,4.653739645946646
Ga0.286In0.325Sn0.389,5.075599413956412
Ga0.201In0.515Sn0.284,6.077565995152993
Ga0.278In0.273Sn0.449,5.155256080623084
Ga0.178In0.335Sn0.487,6.004602158064162
Ga0.135In0.575Sn0.290,6.346888354645348
Ga0.452In0.384Sn0.164,4.640987284835536
Ga0.087In0.094Sn0.819,4.054358888888888
Ga0.383In0.519Sn0.098,4.299722066581568
Ga0.473In0.210Sn0.317,4.389198697533945
Ga0.042In0.442Sn0.516,6.761524126984131
Ga0.313In0.358Sn0.329,5.996702033004032
Ga0.401In0.150Sn0.449,4.483577731416734
Ga0.494In0.030Sn0.476,4.613172092527844
Ga0.521In0.135Sn0.344,4.025436322686568
Ga0.414In0.360Sn0.226,5.042139090391094
Ga0.198In0.186Sn0.616,5.08998774728975
Ga0.180In0.351Sn0.469,6.436757713619719
Ga0.095In0.352Sn0.553,6.370917329004335
Ga0.346In0.346Sn0.308,5.333724725311724
Ga0.236In0.154Sn0.610,5.022678620305626
Ga0.327In0.366Sn0.307,5.9963975030895
Ga0.303In0.387Sn0.310,6.034064169756167
Ga0.314In0.347Sn0.339,5.394309255226252
Ga0.151In0.155Sn0.694,4.648079868686877
Ga0.554In0.065Sn0.381,3.929609755827501
Ga0.401In0.078Sn0.521,4.700296953638957
Ga0.250In0.018Sn0.732,4.235700286972288
Ga0.356In0.253Sn0.391,4.656108858400855
Ga0.163In0.404Sn0.433,6.481577713619718
Ga0.103In0.343Sn0.554,5.904499551226556
Ga0.137In0.397Sn0.466,6.528580662337666
Ga0.398In0.516Sn0.086,4.210804288803788
Ga0.193In0.767Sn0.040,3.6634936003718486
Ga0.226In0.116Sn0.658,4.999289731416739
Ga0.382In0.457Sn0.161,4.834792979279979
Ga0.277In0.267Sn0.456,5.215049413956417
Ga0.033In0.275Sn0.692,4.962383888888895
Ga0.357In0.207Sn0.436,4.826474636178637
Ga0.254In0.438Sn0.308,6.098651947533945
Ga0.233In0.479Sn0.288,6.324859884041879
Ga0.574In0.036Sn0.390,3.835281978049725
Ga0.333In0.188Sn0.479,5.124195525067526
Ga0.232In0.498Sn0.270,5.824046550708555
Ga0.132In0.109Sn0.759,4.120831535353535
Ga0.323In0.161Sn0.516,4.97084306475007
Ga0.243In0.001Sn0.756,4.193130286972289
Ga0.027In0.494Sn0.479,6.9712853968254
Ga0.134In0.285Sn0.581,5.402250106782112
Ga0.123In0.487Sn0.390,6.4588130432900375
Ga0.013In0.338Sn0.649,5.907854126984132
Ga0.273In0.375Sn0.352,6.05534092189292
Ga0.644In0.115Sn0.241,3.728689373043623
Ga0.467In0.060Sn0.473,4.527037092527844
Ga0.176In0.525Sn0.299,6.387596517038511
Ga0.500In0.103Sn0.397,4.051057870305617
Ga0.092In0.246Sn0.662,5.082694868686874
Ga0.390In0.198Sn0.412,4.61781296951197
Ga0.054In0.380Sn0.566,6.518747460317464
Ga0.283In0.508Sn0.209,5.457050360232365
Ga0.583In0.100Sn0.317,3.9399070116272568
Ga0.611In0.104Sn0.285,3.773359360833608
Ga0.232In0.283Sn0.485,5.47111885840086
Ga0.357In0.199Sn0.444,4.832974636178637
Ga0.331In0.473Sn0.196,5.254454645946649
Ga0.745In0.012Sn0.243,4.044323959424835
Ga0.433In0.372Sn0.195,4.849163534835537
Ga0.646In0.080Sn0.274,3.643479452408701
Ga0.116In0.443Sn0.441,6.532329551226556
Ga0.610In0.115Sn0.275,3.7008809481351976
Ga0.582In0.066Sn0.352,3.8876465415417867
Ga0.294In0.382Sn0.324,6.034064169756167
Ga0.352In0.324Sn0.324,4.902983614200612
Ga0.091In0.775Sn0.134,4.88112732289932
Ga0.608In0.106Sn0.286,3.859452011627259
Ga0.444In0.266Sn0.290,4.50236639197839
Ga0.152In0.435Sn0.413,6.355258995671001
Ga0.090In0.138Sn0.772,4.1967382020202075
Ga0.379In0.455Sn0.166,4.9272679792799785
Ga0.040In0.361Sn0.599,6.490694682539684
Ga0.187In0.509Sn0.304,6.372829850371844
Ga0.492In0.285Sn0.223,4.23198061816887
Ga0.210In0.163Sn0.627,5.037646953638961
Ga0.433In0.194Sn0.373,4.304199080623076
Ga0.641In0.344Sn0.015,3.1454927821669063
Ga0.499In0.362Sn0.139,4.578946491184741
Ga0.157In0.418Sn0.425,6.5117467734487775
Ga0.122In0.170Sn0.708,4.440531535353542
Ga0.813In0.112Sn0.075,4.196589545352794
Ga0.493In0.272Sn0.235,4.267089507057759
Ga0.491In0.374Sn0.135,4.572468713406963
Ga0.238In0.343Sn0.419,5.578806636178639
Ga0.036In0.259Sn0.705,4.565276666666672
Ga0.476In0.117Sn0.407,4.2546706480833985
Ga0.235In0.441Sn0.324,6.111818614200612
Ga0.445In0.517Sn0.038,3.294486431660929
Ga0.446In0.441Sn0.113,4.407393296740296
Ga0.269In0.667Sn0.064,4.562813574518075
Ga0.727In0.243Sn0.030,3.408681848364597
Ga0.183In0.362Sn0.455,6.436757713619719
Ga0.475In0.209Sn0.316,4.389198697533945
Ga0.566In0.106Sn0.328,3.9384893193195647
Ga0.195In0.020Sn0.785,4.134415253302255
Ga0.356In0.406Sn0.238,5.343912979279984
Ga0.681In0.099Sn0.220,3.6707719981962463
Ga0.199In0.508Sn0.293,6.335365439597434
Ga0.454In0.286Sn0.260,4.32954569753395
Ga0.438In0.187Sn0.375,4.304199080623076
Ga0.438In0.132Sn0.430,4.438311064750066
Ga0.376In0.407Sn0.217,4.998279090391094
Ga0.600In0.012Sn0.388,3.8269353113830586
Ga0.196In0.490Sn0.314,6.3308321062641015
Ga0.172In0.459Sn0.369,6.2813499358419325
Ga0.309In0.335Sn0.356,5.407741636178634
Ga0.444In0.395Sn0.161,4.653739645946646
Ga0.334In0.193Sn0.473,5.036075525067525
Ga0.320In0.287Sn0.393,4.9045116361786345
Ga0.325In0.368Sn0.307,5.9963975030895
Ga0.296In0.126Sn0.578,4.988478620305627
Ga0.269In0.500Sn0.231,5.804992026899031
Ga0.321In0.071Sn0.608,4.898316953638957
Ga0.428In0.276Sn0.296,4.534805280867278
Ga0.342In0.056Sn0.602,4.860305286972291
Ga0.022In0.467Sn0.511,6.840255238095242
Ga0.248In0.408Sn0.344,6.084024255226254
Ga0.451In0.371Sn0.178,4.780194507057757
Ga0.513In0.405Sn0.082,3.9508164283540523
Ga0.374In0.280Sn0.346,4.661512033004031
Ga0.324In0.211Sn0.465,5.030196636178637
Ga0.501In0.238Sn0.261,4.165577284835537
Ga0.391In0.446Sn0.163,4.716690757057757
Ga0.209In0.370Sn0.421,6.215618858400864
Ga0.464In0.051Sn0.485,4.636718759194511
Ga0.508In0.212Sn0.280,4.226280141978391
Ga0.363In0.567Sn0.070,4.277155399914901
Ga0.221In0.389Sn0.390,6.161519969511966
Ga0.472In0.201Sn0.327,4.38741767189292
Ga0.387In0.017Sn0.596,4.738305286972292
Ga0.535In0.311Sn0.154,4.189618108248234
Ga0.370In0.320Sn0.310,4.902626947533946
Ga0.052In0.025Sn0.923,3.875121666666665
Ga0.348In0.354Sn0.298,5.947587503089501
Ga0.331In0.302Sn0.367,5.0678160806230785
Ga0.507In0.147Sn0.346,4.0657563226865685
Ga0.777In0.124Sn0.099,4.228065984746735
Ga0.181In0.750Sn0.069,4.4255568741813756
Ga0.597In0.150Sn0.253,3.7678927999870506
Ga0.570In0.258Sn0.172,4.086415067844194
Ga0.542In0.281Sn0.177,4.130068108248232
Ga0.223In0.398Sn0.379,6.156519969511965
Ga0.414In0.286Sn0.300,4.599461391978389
Ga0.185In0.640Sn0.175,5.333561040848037
Ga0.396In0.459Sn0.145,4.749729963406963
Ga0.799In0.016Sn0.185,4.393122042707293
Ga0.271In0.208Sn0.521,5.215892191734193
Ga0.398In0.185Sn0.417,4.526548525067524
Ga0.262In0.636Sn0.102,4.712461074518073
Ga0.629In0.286Sn0.085,3.5848166999158253
Ga0.529In0.445Sn0.026,3.211639177271799
Ga0.295In0.404Sn0.301,6.0572975030895
Ga0.370In0.315Sn0.315,4.902626947533946
Ga0.237In0.083Sn0.680,4.863523064750069
Ga0.213In0.515Sn0.272,5.824046550708555
Ga0.239In0.351Sn0.410,6.194613302845309
Ga0.228In0.717Sn0.055,4.314908574518078
Ga0.491In0.378Sn0.131,4.503352046740296
Ga0.275In0.525Sn0.200,5.450883693565697
Ga0.239In0.530Sn0.231,5.807158693565698
Ga0.384In0.166Sn0.450,4.712941302845305
Ga0.287In0.547Sn0.166,5.322407026899025
Ga0.262In0.318Sn0.420,5.222619413956417
Ga0.682In0.078Sn0.240,3.6712965952658436
Ga0.607In0.274Sn0.119,3.8631178781820017
Ga0.404In0.240Sn0.356,4.388144413956412
Ga0.446In0.373Sn0.181,4.789530201502201
Ga0.223In0.487Sn0.290,6.324859884041879
Ga0.315In0.469Sn0.216,5.317232423724428
Ga0.091In0.424Sn0.485,6.634077329004332
Ga0.321In0.109Sn0.570,4.9136280647500685
Ga0.566In0.335Sn0.099,3.738800610172235
Ga0.264In0.284Sn0.452,5.304363302845306
Ga0.298In0.393Sn0.309,6.060630836422834
Ga0.239In0.112Sn0.649,4.971644731416737
Ga0.175In0.601Sn0.224,5.580941596403597
Ga0.158In0.517Sn0.325,6.395604551226547
Ga0.020In0.560Sn0.420,6.717622619047623
Ga0.378In0.283Sn0.339,4.707874810781808
Ga0.531In0.385Sn0.084,3.9508164283540523
Ga0.381In0.437Sn0.182,4.910922423724424
Ga0.047In0.180Sn0.773,4.304538888888893
Ga0.346In0.327Sn0.327,5.357321477448475
Ga0.173In0.461Sn0.366,6.281549935841933
Ga0.240In0.228Sn0.532,5.1476105250675275
Ga0.504In0.252Sn0.244,4.2563294276926795
Ga0.226In0.185Sn0.589,5.135026080623083
Ga0.547In0.281Sn0.172,4.136401441581566
Ga0.464In0.247Sn0.289,4.373757364200615
Ga0.788In0.172Sn0.040,4.029856537897289
Ga0.123In0.550Sn0.327,6.3815706623376585
Ga0.116In0.393Sn0.491,6.608256217893221
Ga0.286In0.347Sn0.367,5.4150283028453
Ga0.340In0.325Sn0.335,5.001469255226253
Ga0.030In0.434Sn0.536,6.649179126984132
Ga0.632In0.350Sn0.018,3.1328427821669065
Ga0.293In0.683Sn0.024,3.7220207173752184
Ga0.354In0.334Sn0.312,5.225561391978391
Ga0.728In0.088Sn0.184,3.803751094155845
Ga0.096In0.068Sn0.836,4.083406535353534
Ga0.306In0.425Sn0.269,5.5450397253117325
Ga0.398In0.490Sn0.112,4.608433455470454
Ga0.050In0.866Sn0.084,4.206323333333329
Ga0.277In0.433Sn0.290,6.095079725311722
Ga0.285In0.242Sn0.473,5.088605525067527
Ga0.421In0.026Sn0.553,4.662463620305623
Ga0.349In0.316Sn0.335,5.01187592189292
Ga0.348In0.265Sn0.387,4.772338858400856
Ga0.027In0.853Sn0.120,4.742547499999988
Ga0.067In0.513Sn0.420,6.547518730158734
Ga0.229In0.429Sn0.342,6.1166120330040314
Ga0.190In0.323Sn0.487,5.671631602508607
Ga0.146In0.376Sn0.478,6.54868510678211
Ga0.530In0.465Sn0.005,3.2115391772717987
Ga0.196In0.387Sn0.417,6.242118858400864
Ga0.280In0.165Sn0.555,5.075935525067528
Ga0.261In0.065Sn0.674,4.8570163980834025
Ga0.397In0.327Sn0.276,4.89099194753395
Ga0.454In0.430Sn0.116,4.419690935629185
Ga0.073In0.750Sn0.177,5.106545231990233
Ga0.817In0.003Sn0.180,4.38026870937396
Ga0.480In0.173Sn0.347,4.264707671892917
Ga0.231In0.333Sn0.436,5.776577747289751
Ga0.601In0.156Sn0.243,3.752889942844193
Ga0.045In0.411Sn0.544,6.620454682539687
Ga0.409In0.225Sn0.366,4.383864413956411
Ga0.292In0.373Sn0.335,6.017707588559587
Ga0.531In0.154Sn0.315,4.061687348327594
Ga0.391In0.332Sn0.277,4.887108614200617
Ga0.238In0.557Sn0.205,5.462517026899031
Ga0.381In0.354Sn0.265,5.269701947533952
Ga0.237In0.203Sn0.560,5.1269888584008605
Ga0.272In0.197Sn0.531,5.1461105250675265
Ga0.394In0.372Sn0.234,5.217501868168871
Ga0.264In0.403Sn0.333,6.081774255226254
Ga0.306In0.351Sn0.343,5.998952033004032
Ga0.183In0.404Sn0.413,6.334456602508608
Ga0.468In0.155Sn0.377,4.09376120363895
Ga0.364In0.505Sn0.131,4.848873455470454
Ga0.410In0.347Sn0.243,4.718570201502207
Ga0.330In0.624Sn0.046,4.151211352295854
Ga0.332In0.411Sn0.257,5.509485280867287
Ga0.044In0.442Sn0.514,6.761524126984131
Ga0.653In0.267Sn0.080,3.5953489221380477
Ga0.288In0.422Sn0.290,6.087813058645056
Ga0.048In0.520Sn0.432,6.841894841269844
Ga0.322In0.296Sn0.382,5.051077191734189
Ga0.419In0.220Sn0.361,4.383864413956411
Ga0.161In0.614Sn0.225,5.570072878454879
Ga0.185In0.478Sn0.337,6.3961232691752645
Ga0.314In0.395Sn0.291,6.067564169756167
Ga0.463In0.259Sn0.278,4.341509586422835
Ga0.385In0.613Sn0.002,3.440825717375215
Ga0.499In0.467Sn0.034,3.2369994673752145
Ga0.448In0.408Sn0.144,4.601887741184742
Ga0.162In0.564Sn0.274,5.841805576867581
Ga0.472In0.101Sn0.427,4.388758981416733
Ga0.201In0.294Sn0.505,5.6425194139564185
Ga0.322In0.597Sn0.081,4.4596396856291864
Ga0.079In0.342Sn0.579,5.916021904761909
Ga0.243In0.415Sn0.342,6.109345366337364
Ga0.178In0.620Sn0.202,5.502158263070263
Ga0.056In0.291Sn0.653,5.526445000000007
Ga0.460In0.334Sn0.206,4.469966173724428
Ga0.295In0.417Sn0.288,6.082379725311722
Ga0.654In0.156Sn0.190,3.7442864194925436
Ga0.594In0.296Sn0.110,3.760138348267473
Ga0.704In0.131Sn0.165,3.7165376093073594
Ga0.234In0.699Sn0.067,4.592796907851409
Ga0.192In0.334Sn0.474,5.930332158064162
Ga0.214In0.468Sn0.318,6.1831630586450546
Ga0.548In0.233Sn0.219,4.126471094359346
Ga0.122In0.508Sn0.370,6.411329709956706
Ga0.544In0.362Sn0.094,3.969987539465163
Ga0.241In0.266Sn0.493,5.360301636178639
Ga0.086In0.345Sn0.569,5.901388015873022
Ga0.087In0.428Sn0.485,6.638499126984131
Ga0.121In0.546Sn0.333,6.3815706623376585
Ga0.430In0.142Sn0.428,4.477077731416734
Ga0.023In0.548Sn0.429,6.871398174603179
Ga0.212In0.733Sn0.055,4.235778574518079
Ga0.188In0.594Sn0.218,5.573253501165504
Ga0.563In0.346Sn0.091,3.7731572768389015
Ga0.200In0.435Sn0.365,6.149707747289746
Ga0.540In0.184Sn0.276,4.127451475311725
Ga0.077In0.614Sn0.309,6.363251978021964
Ga0.719In0.278Sn0.003,3.264078919071666
Ga0.491In0.403Sn0.106,4.138933713406963
Ga0.479In0.024Sn0.497,4.647243203638955
Ga0.429In0.143Sn0.428,4.477077731416734
Ga0.195In0.491Sn0.314,6.3808965170385115
Ga0.223In0.695Sn0.082,4.575413574518076
Ga0.307In0.188Sn0.505,5.17662885840086
Ga0.005In0.501Sn0.494,7.02733428571429
Ga0.311In0.448Sn0.241,5.559368534835541
Ga0.416In0.199Sn0.385,4.388629080623078
Ga0.393In0.385Sn0.222,4.9389213126133145
Ga0.455In0.067Sn0.478,4.6393104258611775
Ga0.777In0.046Sn0.177,4.354708482101232
Ga0.501In0.346Sn0.153,4.326605886026013
Ga0.433In0.262Sn0.305,4.497659725311721
Ga0.581In0.180Sn0.239,4.029288514272765
Ga0.425In0.385Sn0.190,4.835563534835536
Ga0.593In0.397Sn0.010,3.1327469702010937
Ga0.299In0.449Sn0.252,5.592423058645065
Ga0.094In0.513Sn0.393,6.467689709956704
Ga0.126In0.202Sn0.672,5.049117090909096
Ga0.385In0.345Sn0.270,4.831445836422842
Ga0.116In0.370Sn0.514,6.555029551226555
Ga0.144In0.646Sn0.210,5.431947322899326
Ga0.536In0.286Sn0.178,4.176442552692677
Ga0.373In0.317Sn0.310,4.902626947533946
Ga0.377In0.187Sn0.436,4.757677969511971
Ga0.355In0.296Sn0.349,4.8679736996706975
Ga0.325In0.456Sn0.219,5.339899090391095
Ga0.266In0.394Sn0.340,6.084024255226254
Ga0.512In0.112Sn0.376,4.001809536972283
Ga0.259In0.605Sn0.136,5.176528852295848
Ga0.040In0.622Sn0.338,6.54263833333332
Ga0.373In0.609Sn0.018,3.4585923840418817
Ga0.162In0.366Sn0.472,6.461244551226556
Ga0.344In0.281Sn0.375,4.770354413956412
Ga0.135In0.421Sn0.444,6.523262884559888
Ga0.398In0.273Sn0.329,4.556638699670697
Ga0.243In0.241Sn0.516,5.216992191734194
Ga0.223In0.338Sn0.439,5.777911080623085
Ga0.315In0.338Sn0.347,5.394309255226252
Ga0.080In0.446Sn0.474,6.596772460317465
Ga0.545In0.259Sn0.196,4.137412552692679
Ga0.093In0.713Sn0.194,5.4996739895659905
Ga0.148In0.424Sn0.428,6.5024784401154445
Ga0.262In0.314Sn0.424,5.334075525067528
Ga0.160In0.567Sn0.273,5.841805576867581
Ga0.004In0.254Sn0.742,4.407232222222229
Ga0.052In0.253Sn0.695,4.910389444444452
Ga0.405In0.352Sn0.243,5.166359645946651
Ga0.442In0.462Sn0.096,4.119821907851407
Ga0.460In0.329Sn0.211,4.5017406181688715
Ga0.657In0.156Sn0.187,3.7483530861592103
Ga0.085In0.323Sn0.592,5.591901349206355
Ga0.115In0.550Sn0.335,6.3815706623376585
Ga0.295In0.622Sn0.083,4.493595241184741
Ga0.562In0.393Sn0.045,3.6348467717883954
Ga0.036In0.940Sn0.024,3.5971311243386244
Ga0.644In0.260Sn0.096,3.6022089221380473
Ga0.146In0.637Sn0.217,5.435640656232659
Ga0.278In0.128Sn0.594,4.988478620305627
Ga0.191In0.129Sn0.680,4.932499697746707
Ga0.507In0.451Sn0.042,3.712943145525769
Ga0.556In0.380Sn0.064,3.9256533879500117
Ga0.549In0.325Sn0.126,4.084819166449289
Ga0.268In0.430Sn0.302,6.095318614200611
Ga0.474In0.281Sn0.245,4.284461729279981
