formula,Predicted_Tc
Ga0.026In0.579Sn0.395,6.693850000000004
Ga0.355In0.259Sn0.386,6.059943055555564
Ga0.661In0.085Sn0.254,5.284926666666675
Ga0.481In0.174Sn0.345,5.63856611111112
Ga0.332In0.605Sn0.063,5.498261666666672
Ga0.359In0.357Sn0.284,6.456694166666676
Ga0.424In0.379Sn0.197,6.330541111111118
Ga0.533In0.399Sn0.068,5.234601944444449
Ga0.338In0.318Sn0.344,6.1718480555555635
Ga0.533In0.001Sn0.466,4.897333055555557
Ga0.351In0.458Sn0.191,6.344005555555563
Ga0.189In0.128Sn0.683,5.377068055555568
Ga0.111In0.484Sn0.405,6.687545833333337
Ga0.225In0.181Sn0.594,6.03022555555557
Ga0.577In0.104Sn0.319,5.239900555555563
Ga0.038In0.189Sn0.773,4.824135555555569
Ga0.133In0.512Sn0.355,6.682172777777781
Ga0.207In0.728Sn0.065,5.394901805555559
Ga0.415In0.312Sn0.273,6.242529166666675
Ga0.114In0.463Sn0.423,6.5979177777777815
Ga0.150In0.551Sn0.299,6.714105000000004
Ga0.087In0.684Sn0.229,6.240228055555557
Ga0.491In0.463Sn0.046,5.0034680555555635
Ga0.649In0.188Sn0.163,5.584798888888899
Ga0.804In0.066Sn0.130,5.776211666666679
Ga0.259In0.186Sn0.555,6.075882777777789
Ga0.090In0.410Sn0.500,6.382601111111115
Ga0.369In0.293Sn0.338,6.184475277777785
Ga0.373In0.382Sn0.245,6.435965833333342
Ga0.424In0.084Sn0.492,5.341001944444446
Ga0.277In0.253Sn0.470,6.061935277777786
Ga0.306In0.376Sn0.318,6.395800833333342
Ga0.223In0.337Sn0.440,6.483235555555564
Ga0.213In0.625Sn0.162,6.323266111111115
Ga0.498In0.242Sn0.260,5.865556944444456
Ga0.303In0.314Sn0.383,6.192605833333343
Ga0.496In0.371Sn0.133,5.870810555555562
Ga0.203In0.453Sn0.344,6.632304166666671
Ga0.267In0.624Sn0.109,5.9198808333333375
Ga0.048In0.509Sn0.443,6.823497777777777
Ga0.430In0.251Sn0.319,5.99334111111112
Ga0.160In0.551Sn0.289,6.685272777777781
Ga0.410In0.120Sn0.470,5.410008611111118
Ga0.107In0.434Sn0.459,6.420271944444447
Ga0.228In0.427Sn0.345,6.678266388888894
Ga0.405In0.246Sn0.349,5.940551944444453
Ga0.473In0.465Sn0.062,5.228131388888894
Ga0.426In0.432Sn0.142,6.1749016666666705
Ga0.142In0.540Sn0.318,6.715854444444448
Ga0.359In0.357Sn0.284,6.456694166666676
Ga0.315In0.218Sn0.467,5.938212500000007
Ga0.640In0.326Sn0.034,4.7631834722222335
Ga0.387In0.177Sn0.436,5.775802222222231
Ga0.068In0.452Sn0.480,6.496643055555557
Ga0.344In0.088Sn0.568,5.462806111111111
Ga0.155In0.334Sn0.511,6.329069722222231
Ga0.276In0.437Sn0.287,6.573687500000004
Ga0.525In0.136Sn0.339,5.400898333333339
Ga0.037In0.327Sn0.636,5.723665833333345
Ga0.326In0.313Sn0.361,6.151704722222232
Ga0.338In0.422Sn0.240,6.433068611111118
Ga0.345In0.119Sn0.536,5.5843913888888945
Ga0.182In0.561Sn0.257,6.611774444444449
Ga0.923In0.051Sn0.026,5.192666666666693
Ga0.513In0.095Sn0.392,5.304584166666671
Ga0.460In0.227Sn0.313,5.952267222222232
Ga0.159In0.755Sn0.086,5.307077500000003
Ga0.813In0.089Sn0.098,5.747930555555569
Ga0.483In0.253Sn0.264,5.898583888888899
Ga0.629In0.021Sn0.350,4.981453333333341
Ga0.275In0.572Sn0.153,6.4132400000000045
Ga0.174In0.442Sn0.384,6.647753888888894
Ga0.350In0.369Sn0.281,6.448496944444452
Ga0.733In0.083Sn0.184,5.552377222222232
Ga0.151In0.496Sn0.353,6.75492666666667
Ga0.032In0.425Sn0.543,6.395208333333335
Ga0.442In0.242Sn0.316,5.974378333333343
Ga0.165In0.399Sn0.436,6.65739055555556
Ga0.395In0.167Sn0.438,5.757441666666676
Ga0.387In0.322Sn0.291,6.278629444444453
Ga0.251In0.748Sn0.001,4.884352916666673
Ga0.476In0.350Sn0.174,5.966358888888896
Ga0.271In0.405Sn0.324,6.55451583333334
Ga0.123In0.408Sn0.469,6.478798333333337
Ga0.194In0.396Sn0.410,6.654084722222228
Ga0.100In0.581Sn0.319,6.598789444444448
Ga0.381In0.295Sn0.324,6.23167111111112
Ga0.728In0.157Sn0.115,5.573271944444457
Ga0.064In0.485Sn0.451,6.69991638888889
Ga0.348In0.324Sn0.328,6.264957222222232
Ga0.205In0.446Sn0.349,6.635840277777784
Ga0.338In0.557Sn0.105,5.918097500000005
Ga0.340In0.540Sn0.120,6.036295000000005
Ga0.172In0.314Sn0.514,6.346352500000008
Ga0.405In0.071Sn0.524,5.3631030555555546
Ga0.440In0.250Sn0.310,5.993391111111122
Ga0.317In0.275Sn0.408,6.142768611111118
Ga0.287In0.204Sn0.509,5.907983333333342
Ga0.279In0.275Sn0.446,6.1895252777777845
Ga0.247In0.416Sn0.337,6.624271388888895
Ga0.829In0.098Sn0.073,5.6292033333333515
Ga0.405In0.497Sn0.098,5.780347500000005
Ga0.455In0.288Sn0.257,6.080652777777788
Ga0.187In0.716Sn0.097,5.615846388888893
Ga0.426In0.399Sn0.175,6.2092850000000075
Ga0.208In0.466Sn0.326,6.72973194444445
Ga0.323In0.134Sn0.543,5.686106388888898
Ga0.353In0.341Sn0.306,6.336176111111121
Ga0.467In0.358Sn0.175,6.043326388888897
Ga0.140In0.009Sn0.851,4.5386324999999985
Ga0.196In0.661Sn0.143,6.166383611111115
Ga0.381In0.375Sn0.244,6.385758055555565
Ga0.497In0.399Sn0.104,5.6431927777777835
Ga0.474In0.040Sn0.486,5.08730027777778
Ga0.459In0.213Sn0.328,5.855137222222231
Ga0.320In0.455Sn0.225,6.380354722222227
Ga0.211In0.290Sn0.499,6.36904972222223
Ga0.442In0.419Sn0.139,6.090355000000005
Ga0.166In0.425Sn0.409,6.723448333333336
Ga0.267In0.346Sn0.387,6.3210958333333425
Ga0.147In0.175Sn0.678,5.394573611111128
Ga0.664In0.096Sn0.240,5.398867777777787
Ga0.532In0.277Sn0.191,5.901193611111119
Ga0.239In0.444Sn0.317,6.7290675000000055
Ga0.470In0.093Sn0.437,5.25111166666667
Ga0.084In0.121Sn0.795,4.472740000000006
Ga0.296In0.397Sn0.307,6.438109166666674
Ga0.320In0.341Sn0.339,6.170144166666675
Ga0.414In0.144Sn0.442,5.6229644444444515
Ga0.254In0.281Sn0.465,6.298616666666675
Ga0.101In0.437Sn0.462,6.448276944444447
Ga0.210In0.260Sn0.530,6.279696666666675
Ga0.325In0.319Sn0.356,6.130525833333342
Ga0.403In0.130Sn0.467,5.51980194444445
Ga0.392In0.049Sn0.559,5.279035277777775
Ga0.303In0.307Sn0.390,6.195328055555564
Ga0.204In0.382Sn0.414,6.613062777777785
Ga0.216In0.751Sn0.033,5.063647222222227
Ga0.099In0.490Sn0.411,6.68920027777778
Ga0.399In0.547Sn0.054,5.301034166666674
Ga0.343In0.408Sn0.249,6.432279722222231
Ga0.459In0.342Sn0.199,6.123364166666676
Ga0.455In0.025Sn0.520,5.135048611111113
Ga0.676In0.065Sn0.259,5.250440833333343
Ga0.009In0.510Sn0.481,6.933439444444445
Ga0.043In0.439Sn0.518,6.475143888888891
Ga0.042In0.628Sn0.330,6.6622613888888935
Ga0.341In0.299Sn0.360,6.161716388888896
Ga0.255In0.179Sn0.566,5.984564444444456
Ga0.369In0.356Sn0.275,6.441405277777786
Ga0.314In0.380Sn0.306,6.443548055555564
Ga0.282In0.351Sn0.367,6.261320555555565
Ga0.556In0.364Sn0.080,5.17937444444445
Ga0.333In0.643Sn0.024,5.034512500000008
Ga0.847In0.115Sn0.038,5.36346486111113
Ga0.299In0.138Sn0.563,5.6558994444444535
Ga0.137In0.468Sn0.395,6.632232777777782
Ga0.444In0.239Sn0.317,5.941711666666676
Ga0.225In0.379Sn0.396,6.571341666666675
Ga0.705In0.284Sn0.011,4.714482916666681
Ga0.085In0.442Sn0.473,6.483609722222224
Ga0.017In0.209Sn0.774,4.883130000000013
Ga0.077In0.510Sn0.413,6.667138611111112
Ga0.570In0.154Sn0.276,5.518179722222231
Ga0.253In0.364Sn0.383,6.4766866666666765
Ga0.154In0.352Sn0.494,6.492276944444453
Ga0.388In0.442Sn0.170,6.226500555555561
Ga0.610In0.115Sn0.275,5.354060555555565
Ga0.172In0.432Sn0.396,6.687276666666671
Ga0.040In0.237Sn0.723,5.055986944444459
Ga0.540In0.016Sn0.444,5.017521388888892
Ga0.638In0.213Sn0.149,5.611113055555566
Ga0.143In0.519Sn0.338,6.745624444444447
Ga0.072In0.470Sn0.458,6.542079166666669
Ga0.530In0.047Sn0.423,5.006038888888889
Ga0.585In0.132Sn0.283,5.379487222222229
Ga0.170In0.440Sn0.390,6.681628888888893
Ga0.305In0.086Sn0.609,5.420680555555557
Ga0.058In0.542Sn0.400,6.750289722222226
Ga0.254In0.318Sn0.428,6.422151666666676
Ga0.256In0.224Sn0.520,6.1151050000000104
Ga0.320In0.112Sn0.568,5.567383055555562
Ga0.061In0.646Sn0.293,6.664989166666671
Ga0.536In0.238Sn0.226,5.859366944444454
Ga0.426In0.385Sn0.189,6.282503611111118
Ga0.591In0.314Sn0.095,5.286281666666674
Ga0.108In0.242Sn0.650,5.460573055555569
Ga0.612In0.229Sn0.159,5.62618361111112
Ga0.521In0.137Sn0.342,5.395896666666673
Ga0.083In0.449Sn0.468,6.3969875000000025
Ga0.441In0.262Sn0.297,6.045493333333343
Ga0.272In0.544Sn0.184,6.433043333333338
Ga0.336In0.288Sn0.376,6.166584166666675
Ga0.139In0.469Sn0.392,6.664843888888893
Ga0.387In0.396Sn0.217,6.396181388888896
Ga0.401In0.184Sn0.415,5.873574444444452
Ga0.642In0.333Sn0.025,4.687685416666677
Ga0.309In0.010Sn0.681,5.075506388888892
Ga0.304In0.298Sn0.398,6.287408611111119
Ga0.323In0.391Sn0.286,6.47559861111112
Ga0.488In0.012Sn0.500,5.05992666666667
Ga0.637In0.258Sn0.105,5.358171388888899
Ga0.625In0.117Sn0.258,5.283666944444456
Ga0.383In0.189Sn0.428,5.912934166666675
Ga0.357In0.632Sn0.011,4.979527083333341
Ga0.500In0.433Sn0.067,5.280434444444449
Ga0.042In0.529Sn0.429,6.785370833333334
Ga0.639In0.074Sn0.287,5.247099166666675
Ga0.052In0.851Sn0.097,4.912891111111114
Ga0.031In0.089Sn0.880,3.94816
Ga0.118In0.480Sn0.402,6.69357666666667
Ga0.119In0.446Sn0.435,6.596352222222225
Ga0.053In0.112Sn0.835,4.180294444444447
Ga0.347In0.320Sn0.333,6.274714722222232
Ga0.290Sn0.710,5.1011372222222215
Ga0.334In0.261Sn0.405,6.104737500000008
Ga0.281In0.299Sn0.420,6.2396352777777855
Ga0.013In0.241Sn0.746,5.062669444444459
Ga0.259In0.444Sn0.297,6.76622083333334
Ga0.404In0.188Sn0.408,5.897540555555563
Ga0.324In0.521Sn0.155,6.39727194444445
Ga0.317In0.383Sn0.300,6.454845277777786
Ga0.522In0.142Sn0.336,5.438698333333339
Ga0.233In0.333Sn0.434,6.4789683333333405
Ga0.339In0.644Sn0.017,4.949563194444452
Ga0.433In0.260Sn0.307,6.088515555555565
Ga0.366In0.392Sn0.242,6.479513055555564
Ga0.323In0.304Sn0.373,6.192580833333341
Ga0.335In0.216Sn0.449,5.919956944444452
Ga0.461In0.407Sn0.132,5.955377500000006
Ga0.220In0.776Sn0.004,4.690228472222229
Ga0.501In0.485Sn0.014,4.709649166666674
Ga0.116In0.684Sn0.200,6.190983611111112
Ga0.427In0.324Sn0.249,6.218550000000009
Ga0.336In0.329Sn0.335,6.184095277777786
Ga0.350In0.337Sn0.313,6.333079444444455
Ga0.011In0.429Sn0.560,6.375287777777779
Ga0.140In0.258Sn0.602,5.913937777777792
Ga0.150In0.370Sn0.480,6.410881388888896
Ga0.099In0.096Sn0.805,4.377921388888892
Ga0.337In0.342Sn0.321,6.264225833333343
Ga0.191In0.229Sn0.580,6.145488055555566
Ga0.555In0.001Sn0.444,4.872656944444446
Ga0.238In0.313Sn0.449,6.420084444444451
Ga0.447In0.174Sn0.379,5.748687777777787
Ga0.316In0.131Sn0.553,5.638420833333339
Ga0.304In0.074Sn0.622,5.356793333333335
Ga0.547In0.425Sn0.028,4.709674166666675
Ga0.431In0.490Sn0.079,5.564859166666672
Ga0.103In0.376Sn0.521,6.189246666666673
Ga0.551In0.126Sn0.323,5.32724444444445
Ga0.230In0.401Sn0.369,6.619663055555563
Ga0.083In0.334Sn0.583,5.845353888888897
Ga0.396In0.198Sn0.406,6.017538055555563
Ga0.202In0.103Sn0.695,5.363883611111121
Ga0.446In0.545Sn0.009,4.740435138888896
Ga0.294In0.299Sn0.407,6.214311944444452
Ga0.662In0.307Sn0.031,4.661554583333345
Ga0.044In0.567Sn0.389,6.675701388888893
Ga0.454In0.258Sn0.288,6.038962777777788
Ga0.391In0.047Sn0.562,5.248867499999998
Ga0.268In0.378Sn0.354,6.37574833333334
Ga0.469In0.520Sn0.011,4.723389444444451
Ga0.199In0.515Sn0.286,6.81300027777778
Ga0.395In0.426Sn0.179,6.23582833333334
Ga0.441In0.345Sn0.214,6.177151666666674
Ga0.379In0.107Sn0.514,5.507247777777783
Ga0.515In0.334Sn0.151,5.869145555555563
Ga0.659In0.251Sn0.090,5.204059444444456
Ga0.648In0.126Sn0.226,5.4609530555555645
Ga0.142In0.348Sn0.510,6.263692777777787
Ga0.122In0.374Sn0.504,6.330410000000006
Ga0.284In0.493Sn0.223,6.586578611111114
Ga0.382In0.605Sn0.013,4.99092833333334
Ga0.713In0.018Sn0.269,5.216733055555565
Ga0.279In0.526Sn0.195,6.531714722222226
Ga0.414In0.313Sn0.273,6.235523055555565
Ga0.379In0.327Sn0.294,6.326460000000009
Ga0.409In0.322Sn0.269,6.228935277777787
Ga0.315In0.233Sn0.452,5.951410833333341
Ga0.661In0.028Sn0.311,5.103538333333341
Ga0.579In0.338Sn0.083,5.081797777777785
Ga0.546In0.417Sn0.037,4.844284722222231
Ga0.534In0.459Sn0.007,4.546164722222231
Ga0.491In0.168Sn0.341,5.604797500000008
Ga0.341In0.296Sn0.363,6.172161944444453
Ga0.484In0.476Sn0.040,5.003081388888898
Ga0.311In0.356Sn0.333,6.388571944444454
Ga0.541In0.104Sn0.355,5.259296388888895
Ga0.817In0.088Sn0.095,5.740956388888903
Ga0.287In0.255Sn0.458,6.027021388888897
Ga0.827In0.119Sn0.054,5.468257916666686
Ga0.203In0.168Sn0.629,5.799351111111126
Ga0.189In0.092Sn0.719,5.204112777777782
Ga0.071In0.454Sn0.475,6.486270833333335
Ga0.211In0.527Sn0.262,6.743856388888893
Ga0.201In0.364Sn0.435,6.549227777777785
Ga0.538In0.216Sn0.246,5.814034722222233
Ga0.277In0.547Sn0.176,6.381223888888894
Ga0.149In0.320Sn0.531,6.246417222222231
Ga0.656In0.230Sn0.114,5.409829722222233
Ga0.359In0.228Sn0.413,6.04674972222223
Ga0.674In0.011Sn0.315,5.041732500000007
Ga0.417In0.341Sn0.242,6.260752222222232
Ga0.470In0.178Sn0.352,5.658598888888897
Ga0.048In0.273Sn0.679,5.333766388888903
Ga0.220In0.496Sn0.284,6.806756944444448
Ga0.412In0.358Sn0.230,6.312840277777786
Ga0.470In0.191Sn0.339,5.744547500000008
Ga0.332In0.312Sn0.356,6.1421736111111205
Ga0.022In0.584Sn0.394,6.696558333333337
Ga0.703In0.116Sn0.181,5.438966666666677
Ga0.376In0.252Sn0.372,6.043416388888898
Ga0.422In0.162Sn0.416,5.766020555555564
Ga0.006In0.216Sn0.778,4.91574916666668
Ga0.341In0.498Sn0.161,6.378827777777782
Ga0.359In0.367Sn0.274,6.444399166666675
Ga0.621In0.376Sn0.003,4.483583750000011
Ga0.712In0.188Sn0.100,5.481121666666679
Ga0.391In0.255Sn0.354,6.012820277777787
Ga0.086In0.448Sn0.466,6.473615277777781
Ga0.016In0.892Sn0.092,4.780243888888891
Ga0.261In0.280Sn0.459,6.243570555555563
Ga0.228In0.283Sn0.489,6.376933611111118
Ga0.508In0.200Sn0.292,5.795680833333344
Ga0.195In0.236Sn0.569,6.203129722222232
Ga0.034In0.325Sn0.641,5.702275833333346
Ga0.141In0.505Sn0.354,6.765367222222225
Ga0.332In0.288Sn0.380,6.158326388888898
Ga0.171In0.627Sn0.202,6.399762777777781
Ga0.388In0.569Sn0.043,5.246697361111118
Ga0.134In0.440Sn0.426,6.586925000000004
Ga0.634In0.282Sn0.084,5.133615555555565
Ga0.304In0.335Sn0.361,6.19754861111112
Ga0.229In0.393Sn0.378,6.641962500000007
Ga0.477In0.243Sn0.280,5.962530000000008
Ga0.366In0.299Sn0.335,6.2120058333333406
Ga0.128In0.565Sn0.307,6.608079444444448
Ga0.537In0.018Sn0.445,5.012886111111116
Ga0.219In0.664Sn0.117,5.95762694444445
Ga0.291In0.440Sn0.269,6.458535555555561
Ga0.153In0.507Sn0.340,6.8085561111111135
Ga0.358In0.051Sn0.591,5.3282786111111085
Ga0.073In0.541Sn0.386,6.594170555555559
Ga0.452In0.012Sn0.536,5.16781888888889
Ga0.550In0.013Sn0.437,4.950462222222225
Ga0.380In0.332Sn0.288,6.340495555555564
Ga0.165In0.365Sn0.470,6.529087500000006
Ga0.598In0.061Sn0.341,5.089646388888892
Ga0.357In0.300Sn0.343,6.1925502777777846
Ga0.298In0.580Sn0.122,6.044211666666672
Ga0.121In0.557Sn0.322,6.694874444444449
Ga0.308In0.348Sn0.344,6.252437777777787
Ga0.418In0.118Sn0.464,5.488448055555562
Ga0.773In0.226Sn0.001,5.0807784722222396
Ga0.393In0.468Sn0.139,6.21620444444445
Ga0.800In0.192Sn0.008,5.277606527777796
Ga0.296In0.507Sn0.197,6.526206666666671
Ga0.288In0.583Sn0.129,6.122678333333338
Ga0.170In0.393Sn0.437,6.621601666666672
Ga0.397In0.164Sn0.439,5.733243333333342
Ga0.162In0.542Sn0.296,6.738536666666671
Ga0.479In0.015Sn0.506,5.094749166666669
Ga0.345In0.238Sn0.417,6.122253055555563
Ga0.592In0.216Sn0.192,5.695469166666676
Ga0.191In0.319Sn0.490,6.422114722222231
Ga0.252In0.044Sn0.704,5.1877641666666685
Ga0.119In0.601Sn0.280,6.5190911111111145
Ga0.130In0.488Sn0.382,6.695522777777782
Ga0.511In0.328Sn0.161,5.857965833333341
Ga0.213In0.360Sn0.427,6.601005555555564
Ga0.408In0.082Sn0.510,5.330481944444446
Ga0.298In0.353Sn0.349,6.2127461111111195
Ga0.505In0.491Sn0.004,4.61652472222223
Ga0.308In0.331Sn0.361,6.188193055555565
Ga0.403In0.526Sn0.071,5.473228888888894
Ga0.181In0.221Sn0.598,6.074340277777792
Ga0.209In0.478Sn0.313,6.759251388888895
Ga0.403In0.159Sn0.438,5.660412777777786
Ga0.152In0.288Sn0.560,6.180040555555565
Ga0.237In0.198Sn0.565,6.15617250000001
Ga0.397In0.188Sn0.415,5.931940555555564
Ga0.131In0.656Sn0.213,6.206494166666668
Ga0.327In0.366Sn0.307,6.392226944444452
Ga0.549In0.418Sn0.033,4.752255277777786
Ga0.526In0.204Sn0.270,5.7815400000000094
Ga0.332In0.227Sn0.441,5.9717747222222295
Ga0.214In0.363Sn0.423,6.560305555555564
Ga0.023In0.386Sn0.591,6.080368055555562
Ga0.145In0.621Sn0.234,6.404301388888892
Ga0.340In0.311Sn0.349,6.156923055555564
Ga0.447In0.107Sn0.446,5.404265277777785
Ga0.499In0.220Sn0.281,5.863184722222231
Ga0.215In0.215Sn0.570,6.158196944444454
Ga0.412In0.105Sn0.483,5.411060277777784
Ga0.868In0.088Sn0.044,5.414518555555577
Ga0.595In0.165Sn0.240,5.590676666666678
Ga0.230In0.235Sn0.535,6.228714166666675
Ga0.252In0.550Sn0.198,6.630921388888895
Ga0.377In0.559Sn0.064,5.545787500000006
Ga0.576In0.254Sn0.170,5.6306802777777865
Ga0.463In0.159Sn0.378,5.64723222222223
Ga0.086In0.343Sn0.571,5.9946552777777855
Ga0.349In0.350Sn0.301,6.413463333333342
Ga0.662In0.182Sn0.156,5.6381038888888995
Ga0.645In0.226Sn0.129,5.493073611111121
Ga0.281In0.567Sn0.152,6.397765000000005
Ga0.371In0.139Sn0.490,5.610957500000006
Ga0.311In0.237Sn0.452,6.018179722222231
Ga0.329In0.282Sn0.389,6.124375833333342
Ga0.401In0.447Sn0.152,6.1853494444444514
Ga0.062In0.429Sn0.509,6.409093888888891
Ga0.081In0.532Sn0.387,6.533695555555557
Ga0.637In0.310Sn0.053,4.887420416666677
Ga0.115In0.757Sn0.128,5.525189722222223
Ga0.221In0.266Sn0.513,6.252682222222232
Ga0.050In0.165Sn0.785,4.611161111111125
Ga0.450In0.383Sn0.167,6.07141972222223
Ga0.139In0.307Sn0.554,6.143097777777786
Ga0.046In0.303Sn0.651,5.579572777777791
Ga0.302In0.421Sn0.277,6.42103694444445
Ga0.041In0.477Sn0.482,6.720370555555557
Ga0.280In0.423Sn0.297,6.543905277777783
Ga0.003In0.680Sn0.317,6.672554166666671
Ga0.676In0.175Sn0.149,5.5781938888889
Ga0.356In0.420Sn0.224,6.450821388888895
Ga0.161In0.033Sn0.806,4.808131666666666
Ga0.407In0.160Sn0.433,5.687937777777787
Ga0.258In0.535Sn0.207,6.67256305555556
Ga0.339In0.129Sn0.532,5.605827500000005
Ga0.538In0.150Sn0.312,5.5604152777777855
Ga0.336In0.451Sn0.213,6.374955833333339
Ga0.118In0.452Sn0.430,6.563916111111113
Ga0.452In0.226Sn0.322,5.896689444444453
Ga0.326In0.446Sn0.228,6.445096388888895
Ga0.147In0.555Sn0.298,6.714521666666671
Ga0.157In0.452Sn0.391,6.663814444444447
Ga0.253In0.313Sn0.434,6.394473333333342
Ga0.131In0.430Sn0.439,6.527461111111115
Ga0.149In0.357Sn0.494,6.460190000000007
Ga0.048In0.838Sn0.114,5.123556111111115
Ga0.692In0.259Sn0.049,4.914475694444458
Ga0.250In0.346Sn0.404,6.518295833333342
Ga0.505In0.065Sn0.430,5.147486944444446
Ga0.398In0.277Sn0.325,6.15258611111112
Ga0.198In0.768Sn0.034,5.017363055555561
Ga0.405In0.271Sn0.324,6.092669444444454
Ga0.348In0.457Sn0.195,6.40319083333334
Ga0.537In0.421Sn0.042,4.915588333333341
Ga0.534In0.207Sn0.259,5.758906666666676
Ga0.453In0.129Sn0.418,5.473240277777782
Ga0.091In0.450Sn0.459,6.457745833333337
Ga0.307In0.163Sn0.530,5.819428611111122
Ga0.441In0.128Sn0.431,5.445496944444449
Ga0.381In0.088Sn0.531,5.447848888888889
Ga0.310In0.261Sn0.429,6.084795277777787
Ga0.460In0.260Sn0.280,6.005101666666676
Ga0.194In0.634Sn0.172,6.303518888888894
Ga0.397In0.364Sn0.239,6.3442847222222305
Ga0.110In0.564Sn0.326,6.615359444444448
Ga0.075In0.677Sn0.248,6.306895000000003
Ga0.334In0.450Sn0.216,6.384178055555561
Ga0.250In0.426Sn0.324,6.66914083333334
Ga0.440In0.230Sn0.330,5.899540833333341
Ga0.326In0.361Sn0.313,6.406260277777788
Ga0.214In0.678Sn0.108,5.847297777777782
Ga0.458In0.248Sn0.294,5.990746666666675
Ga0.482In0.278Sn0.240,6.064938055555563
Ga0.661In0.012Sn0.327,5.043429722222228
Ga0.409In0.406Sn0.185,6.2509050000000075
Ga0.130In0.461Sn0.409,6.597168888888892
Ga0.733In0.153Sn0.114,5.575596944444457
Ga0.225In0.262Sn0.513,6.2633438888888975
Ga0.166In0.389Sn0.445,6.627347777777783
Ga0.034In0.362Sn0.604,5.987072500000009
Ga0.387In0.200Sn0.413,5.98822361111112
Ga0.487In0.458Sn0.055,5.078963750000006
Ga0.209In0.021Sn0.770,4.976959999999998
Ga0.734In0.073Sn0.193,5.610308333333343
Ga0.310In0.276Sn0.414,6.18560972222223
Ga0.372In0.273Sn0.355,6.0639175000000085
Ga0.517In0.292Sn0.191,5.963220000000008
Ga0.074In0.419Sn0.507,6.319937222222225
Ga0.356In0.327Sn0.317,6.260803888888898
Ga0.379In0.405Sn0.216,6.4349002777777855
Ga0.492In0.413Sn0.095,5.557030277777784
Ga0.076In0.502Sn0.422,6.689771944444445
Ga0.462In0.264Sn0.274,6.028571111111121
Ga0.454In0.188Sn0.358,5.777392777777786
Ga0.145In0.232Sn0.623,5.799098333333346
Ga0.088In0.353Sn0.559,6.1051513888888955
Ga0.162In0.508Sn0.330,6.876300555555557
Ga0.341In0.589Sn0.070,5.55204055555556
Ga0.225In0.342Sn0.433,6.514040277777786
Ga0.446In0.102Sn0.452,5.381401111111118
Ga0.388In0.205Sn0.407,6.00013472222223
Ga0.659In0.134Sn0.207,5.59725750000001
Ga0.299In0.341Sn0.360,6.128303611111121
Ga0.465In0.321Sn0.214,6.094470555555564
Ga0.387In0.057Sn0.556,5.367815555555555
Ga0.166In0.477Sn0.357,6.695158333333338
Ga0.140In0.683Sn0.177,6.142186666666669
Ga0.257In0.348Sn0.395,6.454423611111121
Ga0.039In0.560Sn0.401,6.7356763888888915
Ga0.275In0.285Sn0.440,6.258056944444451
Ga0.445In0.488Sn0.067,5.446095833333339
Ga0.373In0.121Sn0.506,5.537591666666672
Ga0.174In0.536Sn0.290,6.723751111111113
Ga0.288In0.310Sn0.402,6.252700277777786
Ga0.524In0.239Sn0.237,5.848994722222231
Ga0.488In0.037Sn0.475,5.075655833333337
Ga0.269In0.514Sn0.217,6.649897777777781
Ga0.450In0.057Sn0.493,5.211528055555555
Ga0.447In0.089Sn0.464,5.313983888888892
Ga0.033In0.543Sn0.424,6.7656694444444465
Ga0.149In0.439Sn0.412,6.676831111111114
Ga0.321In0.220Sn0.459,5.917288611111118
Ga0.420In0.276Sn0.304,6.1758466666666765
Ga0.256In0.307Sn0.437,6.384512222222231
Ga0.220In0.383Sn0.397,6.560115555555562
Ga0.224In0.454Sn0.322,6.697059722222228
Ga0.446In0.166Sn0.388,5.691626666666675
Ga0.261In0.365Sn0.374,6.465300000000008
Ga0.444In0.163Sn0.393,5.693176666666676
Ga0.161In0.487Sn0.352,6.77813166666667
Ga0.461In0.143Sn0.396,5.54536333333334
Ga0.277In0.499Sn0.224,6.639783888888893
Ga0.037In0.510Sn0.453,6.828236111111109
Ga0.362In0.369Sn0.269,6.419408888888897
Ga0.431In0.535Sn0.034,5.055499305555563
Ga0.292In0.349Sn0.359,6.185856111111121
Ga0.372In0.170Sn0.458,5.770462222222232
Ga0.253In0.404Sn0.343,6.6217775000000065
Ga0.355In0.296Sn0.349,6.175911944444452
Ga0.186In0.416Sn0.398,6.704379166666672
Ga0.373In0.313Sn0.314,6.279682222222232
Ga0.446In0.351Sn0.203,6.22105861111112
Ga0.438In0.273Sn0.289,6.073662777777787
Ga0.564In0.283Sn0.153,5.773898055555564
Ga0.175In0.401Sn0.424,6.671088333333339
Ga0.009In0.220Sn0.771,4.9232291666666805
Ga0.529In0.037Sn0.434,5.007800000000003
Ga0.377In0.238Sn0.385,6.062290833333342
Ga0.337In0.602Sn0.061,5.486956250000006
Ga0.430In0.126Sn0.444,5.523522500000005
Ga0.588In0.034Sn0.378,4.986123888888893
Ga0.497In0.250Sn0.253,5.830811111111121
Ga0.097In0.612Sn0.291,6.537817222222225
Ga0.231In0.361Sn0.408,6.631250000000008
Ga0.146In0.736Sn0.118,5.610675000000001
Ga0.402In0.343Sn0.255,6.232080277777787
Ga0.471In0.519Sn0.010,4.709722777777785
Ga0.476In0.396Sn0.128,5.905341111111118
Ga0.042In0.607Sn0.351,6.617539722222228
Ga0.226In0.656Sn0.118,6.0016536111111165
Ga0.380In0.338Sn0.282,6.313226666666675
Ga0.338In0.178Sn0.484,5.790290277777787
